-9.003997760335998718e-03,-4.050766580372832174e-03,-7.770859678560788908e-03,2.289847892648864125e-01
-8.870200141633945851e-03,-1.499999999999999944e-02,-2.798420184217460457e-02,2.189595017577135594e-01
2.538453159007920124e-01,-1.099959992715911043e-02,-1.299880031692943368e-02,-1.097056180181954672e-02
0.000000000000000000e+00,2.011182258295176727e-03,0.000000000000000000e+00,2.390304550730266986e-01
2.886872735503418497e-01,-1.297939952473574354e-02,2.000000000000000042e-03,2.002400000000000100e-03
4.212695002314667363e-03,0.000000000000000000e+00,-7.850029130641304753e-03,2.192555808534974449e-01
0.000000000000000000e+00,-2.388984816466078326e-02,0.000000000000000000e+00,2.518282271249884241e-01
-3.871610072454022104e-03,-1.198142426760531384e-02,-1.296534783171340681e-02,1.220524109000139246e-01
2.698299826610684460e-01,0.000000000000000000e+00,-2.989540538614134102e-02,0.000000000000000000e+00
-2.480105559085300435e-02,-1.191091845400643959e-02,-1.299239969825991166e-02,1.168217715435471288e-01
3.994026018582241128e-03,9.043061115897373103e-03,-7.939262184871353351e-03,3.277351507353555293e-01
-6.845726430777890684e-03,-7.001604643524011670e-03,-8.999401321021657796e-03,3.205966458135457442e-01
-9.953354309532192606e-04,-2.998016780333084483e-02,-8.960962212722509146e-03,2.495158461616757695e-01
1.856684365345414311e-01,-1.296851289691281633e-02,-1.661680151916757053e-02,-5.007590741265372999e-03
0.000000000000000000e+00,-1.287273530847002530e-02,6.070425666663013808e-03,2.141978242085509632e-01
2.003200959744000104e-03,-1.499679839820841111e-02,2.084191095576041434e-03,2.631915032011759026e-01
2.141833452217296041e-01,-1.016030580990761809e-03,-2.785547047217981631e-02,-1.300040000000000050e-02
-1.297534100034966609e-02,-1.786449560346532392e-02,-3.684489938920329499e-02,2.768278327972301667e-01
2.592423824805756838e-01,-2.997858255995193566e-02,-1.299560191719393958e-02,-5.748283162921399327e-03
3.002227704850540246e-01,-2.978269957006794699e-02,0.000000000000000000e+00,-8.953246183791082821e-03
1.807442342014962677e-01,-2.396104505052323516e-02,-1.499840000000000027e-02,-1.499999999999999944e-02
2.721095788772388557e-01,5.026447235909970238e-03,-3.969301522808574290e-02,4.208356233592958247e-03
-1.695056652585181026e-02,-1.100120024019297232e-02,-2.795341335982855224e-02,2.085444436333771523e-01
2.170292347670227662e-01,-5.333652170077350999e-03,-1.297965584476362157e-02,0.000000000000000000e+00
2.179118443999088495e-01,-5.958315638153410809e-03,-7.792020720942769221e-03,-1.098523728970640656e-02
2.237874987080173961e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.001600000000000081e-03
1.948761694323418170e-01,-4.070083467557097934e-02,-1.797415979122178598e-02,-1.082625704394819116e-02
-6.052856721551015673e-03,-2.794621881712063688e-02,-9.887679672993818572e-03,2.354931753894188018e-01
2.527439207352802364e-01,-2.189838987724836497e-02,-2.978828643010163896e-02,-1.297378118342906728e-02
2.318444368955302481e-01,4.004402559301843342e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.880835493365239697e-01,4.072172260227815629e-03,2.143520759620778059e-03,0.000000000000000000e+00
-2.923185121778376899e-03,-2.998019521148811289e-02,-2.694545147377097605e-02,2.263273262014728060e-01
-1.499999999999999944e-02,-4.995637064435712663e-03,-1.098679683990644307e-02,2.596971123198789089e-01
-1.499999999999999944e-02,-1.403236659012472784e-02,-2.596098509757862466e-02,1.962882555064664192e-01
2.043026160569619536e-03,-1.491732284656007747e-02,-1.263977803635115554e-02,2.864922211237713179e-01
2.083736054526635906e-01,0.000000000000000000e+00,-1.099480823564858920e-02,-4.006970446516777001e-03
2.564623120066587547e-01,-5.055127683788938203e-03,-4.078495187978264935e-02,2.000000000000000042e-03
-1.080955800934268324e-02,-4.276874197800164396e-02,-1.099001686617971305e-02,2.694214307100306627e-01
-6.878312959253673163e-03,-2.595156935937763948e-02,-1.499999999999999944e-02,2.179766877004299663e-01
-1.299880032000000178e-02,1.996000301740088155e-03,4.008401901689086222e-03,2.851165431267424499e-01
2.212339758284357916e-01,2.001603838720562422e-03,0.000000000000000000e+00,2.015963077827316163e-03
2.365137722654861441e-01,-1.299720095993600090e-02,-1.482241841418197731e-02,-1.024760509230435157e-03
-1.295309091075674823e-02,2.182045076611870572e-03,-2.398939519755699523e-02,2.055545671289529808e-01
-1.299720223968000091e-02,-2.998801602878719760e-03,-1.499999999999999944e-02,2.942160656154038656e-01
2.325701469698852886e-01,-1.105965340431412300e-02,-1.185365501406909078e-02,-2.973537559653696705e-03
2.461620105631735778e-01,4.087826849636681456e-03,6.023768147220776026e-03,0.000000000000000000e+00
-8.706013475408719629e-03,-2.999138838315587585e-02,-1.707645689786841878e-02,2.484165366890061510e-01
-1.499999999999999944e-02,-1.298500000000000001e-02,-1.297523020632336370e-02,2.639335803258050506e-01
-9.992823683418899233e-03,2.022307809859091778e-03,0.000000000000000000e+00,2.251604963895427469e-01
2.080455460257424061e-01,-8.994404812213460665e-03,0.000000000000000000e+00,-8.901238773876902349e-03
2.056480596501121527e-01,-2.994977571328440516e-02,-2.798099609418947323e-02,-9.003997760335998718e-03
-1.098921017030942207e-02,-2.593189036509596646e-02,-1.099719320792582819e-02,2.717267503595366396e-01
2.774888105445507680e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.495620996602995398e-02
-1.099960183968000035e-02,-3.987575677169426583e-03,-8.997600006608954398e-03,1.946912175193136474e-01
2.644146710225160901e-01,-1.491604986731898466e-02,2.116327209218493970e-03,0.000000000000000000e+00
-1.499360063132209112e-02,-3.012384633109868246e-03,-1.499840000000000027e-02,2.485678786032586851e-01
2.124790670622062894e-01,0.000000000000000000e+00,-2.794805558061313339e-02,3.008796641401597846e-03
1.914559378329311334e-01,2.129795932035161155e-03,0.000000000000000000e+00,3.067723248369802654e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.098260183891010787e-02,2.706485414818911028e-01
-6.956598983099422651e-03,-7.948710976361839792e-03,-1.601493044979037175e-02,2.890997611040202475e-01
-3.001186159947385936e-03,-1.099320567322989439e-02,-1.591793328531659890e-02,2.775841227478403339e-01
2.725662731088626667e-01,-3.577500611915430256e-02,-1.498717279913417723e-02,0.000000000000000000e+00
-9.005582357430871182e-03,-1.096047225810427295e-02,-2.990312391676176393e-02,2.314064726227280377e-01
2.848265420801381342e-01,-1.298339871795220479e-02,0.000000000000000000e+00,3.067513054335756391e-03
2.884821418870320286e-01,-1.094081527220190468e-02,2.006487192479448987e-03,-1.099960183968000035e-02
2.391170437183491593e-01,-1.493724579811175728e-02,-1.815837099754511776e-03,2.000000000000000042e-03
-1.100119896300718117e-02,-2.793364591428364879e-02,-2.597503947604038604e-02,1.931939970880460766e-01
1.920081312813688712e-01,-1.499999999999999944e-02,-4.291907252900166447e-02,-1.499840000000000027e-02
-2.396502361104706907e-02,-1.499999999999999944e-02,-1.499999999999999944e-02,2.501052696370714146e-01
1.806520455139483117e-01,-1.893200303591910383e-02,-2.799292148178404716e-02,-1.795570296629326809e-02
2.635969596893929512e-01,-1.294950798493770157e-02,-1.100040008000000014e-02,2.021603780020386244e-03
0.000000000000000000e+00,-1.094890989927118155e-02,2.000000000000000042e-03,2.807901009947187387e-01
2.896363806485582337e-01,-9.003996480847948486e-03,2.033468808926494446e-03,-9.993618571196301315e-03
1.967243937626995953e-01,0.000000000000000000e+00,-6.981392496204600305e-03,0.000000000000000000e+00
2.405184029764974585e-01,-2.498056079859244105e-02,-2.799779992000000356e-02,-1.499999999999999944e-02
2.052488083151458691e-03,-1.481183312011449295e-02,-9.002402557840318703e-03,2.371417662984119379e-01
2.691008802319946880e-01,-1.099800023744681651e-02,0.000000000000000000e+00,8.096135597799473949e-03
1.884640558739105187e-01,-8.965220834869792529e-03,-7.663181961984092891e-03,0.000000000000000000e+00
2.243295259211373349e-01,-1.881652528444539840e-02,-1.300040000000000050e-02,0.000000000000000000e+00
1.908425378318484023e-01,-1.292470895421979696e-02,-1.299642220905821571e-02,3.073704431863656834e-03
1.843982354729675477e-01,-1.679321829988409537e-02,-1.601635992369171424e-02,-2.094962470298300863e-02
-1.997990877245604986e-03,-1.481221934136720333e-02,0.000000000000000000e+00,2.445607392401766278e-01
2.322387013518644461e-01,0.000000000000000000e+00,-4.289192201539492738e-02,-1.600147770615747977e-05
2.003201600768614137e-03,0.000000000000000000e+00,-2.395486560296581496e-02,2.530893624798048469e-01
2.461621218314017367e-01,-1.084311819403910998e-02,2.000000000000000042e-03,5.997198481342975486e-03
2.774376040829614753e-01,-1.198339999999999995e-02,-2.587688598421576322e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.074801290253256658e-03,6.218155606432230337e-03,2.559976668049332438e-01
2.685746540008254191e-01,0.000000000000000000e+00,-5.992438327467177611e-03,2.166253056085923161e-03
-1.299960000000000004e-02,-7.003192847444383862e-03,-3.852455711415733730e-02,2.254037571650027161e-01
-9.003998077905497194e-03,-2.282711029626847965e-02,-2.994648667519524826e-02,2.034024143190001910e-01
-8.950629240635233838e-03,-1.478280462994200316e-02,-1.499439617297797060e-02,2.082917865227633669e-01
5.140428189573929309e-03,-4.974418455461850075e-03,-1.284955686796212040e-02,2.363393502020741943e-01
3.175194323752839609e-01,8.199055599236513073e-03,-1.297302024892484432e-02,2.004799046198177045e-03
2.514306148169195843e-01,0.000000000000000000e+00,1.153246473032745051e-03,2.012208320759470773e-03
2.868461414658695641e-01,-1.499839871897599985e-02,-3.954534282235371012e-02,0.000000000000000000e+00
2.013559462264896960e-01,-3.696359643518327270e-02,-1.499839872000000192e-02,-2.794861500198267401e-02
2.739928335153420380e-01,-1.993747970078750542e-02,0.000000000000000000e+00,-2.693155082660892222e-02
-1.097041659999999953e-02,-1.499999999999999944e-02,-2.794732831955357849e-02,2.063197507314464274e-01
-6.820080212438538181e-03,-2.796722043961492182e-02,-1.083428026755079744e-02,2.645937410868908768e-01
-1.296108296098958529e-02,-6.938676688086026917e-03,-2.797935246256461755e-02,1.571502945941211371e-01
2.602620170060806482e-01,-2.497779843032833097e-02,-2.998658622888182926e-02,-1.599971644449545150e-02
2.598141917453385408e-01,-2.894674878897493878e-02,-2.597718867998306119e-02,-1.098420120000000166e-02
-3.874262739581383827e-03,-1.499280575641734337e-02,-1.099959800121559292e-02,2.368623855754352914e-01
2.470709330598454545e-01,-1.299080292873575418e-02,-9.980623970249409560e-03,-2.798580151968000154e-02
2.507302291873202971e-01,-1.298920768325237916e-02,-2.373162257270929054e-02,2.000000000000000042e-03
2.695988296462303313e-01,0.000000000000000000e+00,-2.597979903277535668e-02,0.000000000000000000e+00
2.000000000000000042e-03,-1.299880032000000178e-02,-8.988832320075464816e-03,2.631037942921216066e-01
-9.964960452999089766e-03,-1.499999999999999944e-02,-2.289066096814998050e-02,2.289983122238396229e-01
2.666975920260711841e-01,2.004009095211888025e-03,-1.296926380291985037e-02,-7.854766701735363399e-03
2.604889398665763967e-01,-1.499999999999999944e-02,-1.000080163968000008e-02,-6.858603566149256391e-03
-2.798579447489699112e-02,-2.799140438851148438e-02,-2.596914462791369282e-02,1.672611382158682436e-01
-1.299880032000000178e-02,-2.398383003950642356e-02,-2.398519908206654325e-02,2.186198813115941275e-01
2.244570049939769996e-01,-1.499999999999999944e-02,-2.599652798037861701e-02,-2.091279217827715642e-02
-8.963588156846672567e-03,2.031051938937286725e-03,-1.470652310606955677e-02,2.772911846839158367e-01
2.797420123295430994e-01,-8.878133001766546836e-03,0.000000000000000000e+00,-5.001211527484025407e-03
-2.273434083162575656e-02,-1.299719967942517679e-02,0.000000000000000000e+00,2.250553361792775875e-01
2.694804723439918615e-01,-1.096881660000000036e-02,-1.491497058358432284e-02,-1.298500000000000001e-02
2.618336135870689141e-01,-6.819884321973793996e-03,-1.492069884845479040e-02,-4.861926224582275441e-03
-6.972886453894355449e-03,-1.098418070019575865e-02,-2.984005274299049784e-02,2.674057384476688504e-01
2.280804864437117885e-01,-1.489031224805693887e-02,-2.904000051749663913e-03,0.000000000000000000e+00
2.984830408634025489e-01,-1.499999999999999944e-02,-2.793314185783776771e-02,-1.299879775974354182e-02
