2.491017693791351739e+00,3.154037347218975086e-03,7.836054753678827964e-03,1.303248353018806108e-02
5.863084293237525585e-03,2.433606113914789315e+00,-4.073032483122173211e-03,2.074162558086956043e-05
2.530814209014630389e+00,6.829935581335375323e-03,-9.374427523382241473e-03,1.154403795718486440e-02
1.628066702126321902e-02,2.445507150418123832e+00,-2.320227499121502168e-02,-4.718775274133207159e-03
2.647716865284656773e+00,4.026213138701667180e-03,-4.824283886342483479e-02,-7.848425855316630909e-03
2.544945958900218130e+00,2.836658731055718714e-03,-3.756528702111486956e-02,-3.563293992000971314e-03
2.562537644500328504e+00,1.984980074071329356e-02,-5.492986812363589988e-02,-2.629729272547585983e-03
2.605263059960955641e+00,1.408476318820804998e-02,-1.198882361679768152e-02,-2.527088037926084052e-02
2.580155953178818962e+00,7.449726830338667879e-03,-1.018787477007377165e-02,-2.622161709877836658e-03
2.564579541170938448e+00,2.148026886895092451e-03,-2.401808290456197009e-02,6.372624854328230032e-03
2.565684682646866666e+00,8.977527906968259946e-03,-3.440419763026041772e-02,-2.349564235542425140e-03
2.626403728288132733e+00,1.017355507232230519e-02,-3.727223999863704673e-02,-3.693570244308789358e-02
2.572814979923224943e+00,-1.300040000000000050e-02,-2.947747628430510275e-02,-5.945533327039640575e-02
2.632234520644547882e+00,-2.781134893049563329e-03,-3.128391374594263058e-02,1.103528827290077043e-03
2.555668391071506562e+00,7.045684133935737475e-03,-1.986017204884111403e-02,-5.507057191722716794e-03
2.723061958740689903e+00,-6.029596066036936250e-03,-6.428405871583021958e-02,-1.224360782906678755e-02
2.332568741564052927e-03,2.454953038264908294e+00,-2.118341257369864630e-02,-3.265226982747024970e-02
2.201386898238873180e-02,2.501416175408194498e+00,-1.037216447523489106e-02,-1.302455287229682679e-02
2.667453029633892747e+00,2.878971884458424862e-02,-4.692685668469234045e-02,-2.409338317163049747e-02
9.794817957369620146e-03,2.527445735695203588e+00,-7.206203300096833408e-02,1.107769311817236556e-02
2.618861186607450264e+00,1.013190078397096204e-02,-4.064879334522671084e-02,-3.230667147851574994e-02
2.642165353428803432e+00,7.065573482900702404e-03,2.001600000000000081e-03,-3.299043409465944425e-03
2.565400716115628477e+00,6.356755381783325831e-03,-4.030373434526868248e-02,-3.772528403078254100e-02
2.616587266780892929e+00,-8.191328664272641558e-03,-5.308913670436373605e-02,-1.829149921232339771e-02
2.621268510383415684e+00,7.485287629528346309e-03,-5.686788972771297801e-02,-8.923133999503138000e-03
2.605684141887445460e+00,9.483741361348359614e-03,-4.068146424388163762e-02,1.903563498779602819e-02
2.632177779672437268e+00,-7.517475235828696006e-03,-3.712646346895102228e-02,-1.789353598478308702e-02
1.416249257056743580e-02,2.437077161188382579e+00,-2.866682172157488870e-02,-2.536900901729299135e-02
2.644161664859433714e+00,1.161780174107805361e-02,2.606131912931363565e-03,-1.357417705738904121e-02
2.519641227423368157e+00,2.177814268958608648e-02,4.448135305810727198e-03,6.281191447123890201e-03
2.525782470549052139e+00,-2.317523409467112279e-03,-5.357876410387486105e-02,-2.921670334382704681e-02
6.489866742872031635e-04,2.401901258915015713e+00,-4.028348175537749265e-02,-1.482632046853247197e-02
2.574142740891198322e+00,-5.654540645820070599e-03,-5.182935965647578885e-02,-5.254398982619366137e-02
2.621827708522955547e+00,1.726031566293360908e-02,-2.798304219224481693e-02,-2.305262337975784448e-02
2.571589077759859343e+00,3.921977826570404238e-03,-7.389358687382082194e-03,0.000000000000000000e+00
2.565933312912709319e+00,1.013900215011664940e-02,-2.776456677079221225e-02,-1.111721762581752322e-02
-3.573520048896088736e-03,2.581778427073929905e+00,-2.808805348419846082e-03,1.474438070655940437e-02
2.597699160377689331e+00,2.003182061742003750e-02,-2.785040384223783430e-02,-3.362174627496401780e-02
-5.477412030343642609e-03,2.498717162206886666e+00,-2.692115286823863057e-02,-1.517997295029648031e-02
5.031563646295086206e-03,2.601671898338429045e+00,-2.705155274000307919e-02,3.060021652683873536e-03
2.599022219462015393e+00,-6.843816081977103886e-03,-3.840836963815697641e-02,-1.499999999999999944e-02
-8.035049980869258049e-03,2.471076794242156538e+00,-4.860214213235593272e-02,-2.833504925249448816e-02
2.607968865208050602e+00,3.019633902473795213e-03,-4.034175266987682917e-02,-3.436559468107070608e-02
2.613061183242164187e+00,6.221326607022618915e-03,-4.197291884388363453e-02,1.262891707876281217e-02
1.555394931288606435e-03,2.443802012467555684e+00,-4.307279493227032102e-02,-2.422755548214356250e-02
2.626415716195065198e+00,2.226322564739147136e-03,-5.092422547342428940e-02,-4.135774951487213025e-02
2.638977461960109405e+00,-4.366974511282731460e-03,-1.499999999999999944e-02,-1.944260728574719738e-02
2.539386269069167756e+00,1.363730749564058889e-02,-4.348064775266381049e-02,2.795423370904161122e-03
2.650086435500190074e+00,3.999601280000000814e-03,-8.232891959507307456e-02,-3.541395261417890072e-02
2.527126271719229766e+00,6.508807868156820872e-03,-4.619284545899753069e-02,-2.415541229527008726e-02
1.608844580182795456e-02,2.482272467123337822e+00,-6.011055954315714517e-03,-8.925940481964487680e-03
2.507068568581054091e+00,1.681128461859219408e-02,-1.316152633606062529e-02,-1.407314789505966640e-02
-1.271664133401742905e-02,2.466216976431339081e+00,-5.515126893320063811e-02,7.398988893050200202e-03
1.663212907730191037e-02,2.415135997736422624e+00,-5.557267639174575530e-02,-2.400305763073384141e-02
2.590151477525380663e+00,2.243291018457399793e-03,-1.006576500412667552e-02,-2.389641153712587091e-02
2.589071503039674038e+00,9.391632723272494432e-03,-1.836170308687032696e-02,-1.197076029095280915e-02
2.570880943785742723e+00,3.050073734762393657e-03,-1.030198919792874208e-02,-2.152281784573299717e-02
1.245920627763570307e-02,2.520015778390855221e+00,-1.387719967163739306e-02,-3.098377214970883878e-02
-3.820926814444385294e-03,2.535394979081120326e+00,-2.340097101568471699e-02,6.697353191595469164e-03
2.662508182811869517e+00,4.965274250268450484e-03,-5.515852178420986573e-02,1.143904328362339504e-02
2.588316822404315154e+00,2.053122097968627588e-02,-6.656035039598930114e-02,7.643980564897123742e-03
2.647985825816031369e+00,1.393318968936177113e-03,8.274016423219275954e-03,-4.293817161943401517e-03
-3.196701281029076889e-03,2.554885818597202984e+00,-3.122985452370187487e-02,1.490055583461609000e-03
2.692629369259099015e+00,1.301882758600625932e-02,-6.347908730075196848e-02,-8.952027674412546196e-03
8.177346641646160083e-03,2.546888595530428567e+00,-4.281501636951440953e-02,-1.461350580438621795e-02
2.634241134403018325e+00,3.183877748212343532e-04,-2.374130567574054412e-02,-8.768418628099697298e-03
2.579239984340940151e+00,-1.098954173285735664e-02,-5.139962351343947689e-02,-1.829555105869637432e-02
2.648580478301445051e+00,8.138585981961037052e-03,-2.700491819151874112e-02,-2.211873288208999339e-02
2.592737497429574933e+00,1.572613798530601154e-02,-2.769003045758980722e-02,1.114398117934241750e-03
5.309762297663436423e-03,2.520835955939513706e+00,-3.495777477410568629e-02,-2.564352171070424791e-02
1.526684945060594392e-03,2.579103449590863573e+00,-7.029570129695437986e-02,-2.172477393615728641e-02
2.685013384004279136e+00,1.870029794007056117e-03,-1.098579960000000202e-02,-1.428464724832791827e-02
2.645547207941125745e+00,-3.348482058280502667e-03,-3.626449252695841674e-02,-1.674203839713686234e-02
2.614114548656290005e+00,1.637435083787286069e-02,-3.593815536225774404e-02,-7.846083017062839213e-03
2.607309641966931490e+00,9.668640517212417906e-03,-9.091186427086294514e-03,-1.744381637215578623e-03
2.486729691730654501e+00,-1.308787904364321769e-02,-5.125834185684685629e-02,-4.384983253951469512e-02
2.718991480285146700e+00,9.810519080881499598e-03,-2.140630436020773963e-02,-1.749991194494684293e-02
2.534389353797581901e+00,1.706776909071150775e-02,-4.280572200717405046e-02,-2.452938511207956168e-02
2.606039468150258109e+00,1.526654604048127695e-02,-5.195134982758852632e-02,-1.682596327912877845e-02
2.597006170387419210e+00,1.392532832161765335e-02,-2.869406455706806358e-02,-1.025867081234770398e-03
1.172157294041644565e-02,2.488711855168813436e+00,-5.162835400007973613e-02,-2.688990587096598203e-02
2.595575822132045296e+00,-2.453002752420688215e-02,-5.056183138786304876e-02,-1.826033728428692882e-02
5.235671144705094163e-03,2.482427258930519631e+00,-1.954224116234071912e-02,2.554505775449177844e-03
-2.774669268174689059e-03,2.589165263863531852e+00,-2.061474576953776366e-02,7.516554422279886349e-03
2.565033501969272933e+00,-5.136480228919246965e-04,-5.481859667976884953e-02,-3.891751416598059760e-02
2.539173062264171055e+00,9.409552986082729206e-03,-3.700589782267975358e-02,1.171980793738943739e-02
2.649863995477585554e+00,9.151765385609021350e-03,-1.838072371720340936e-02,1.300599189816638475e-04
2.621741923395418006e+00,1.101992589615906522e-02,-9.995148772367715151e-02,-1.748316175886921973e-03
2.542054560152140485e+00,1.904876702180866715e-02,-2.955066426322407874e-02,-4.884339141415094954e-02
-7.070411339714142637e-03,2.540960075597597179e+00,-2.461099770381979662e-02,-1.715972152491552355e-02
2.572922630356604845e+00,-4.839619512975613241e-03,-2.333374075405977854e-02,6.819242710074577794e-03
2.583965817849589452e+00,1.590121506458549994e-02,-6.336038433353559374e-02,6.855995922449516222e-03
2.615587522031313839e+00,-8.045733983477958151e-03,-2.998180159999999997e-02,-3.059637459914597152e-02
2.595533577812717319e+00,3.541755679213698469e-03,-1.073290200072337178e-02,6.770806237196467202e-03
2.634637834905908971e+00,9.393717806189135627e-03,-1.820704891161795125e-02,-1.099399323183496320e-02
2.536678719479597444e+00,-2.763702001055970241e-03,-4.253297228054851720e-02,-1.033356588594139605e-02
2.523379328913617936e+00,5.578192500379186916e-03,-3.348512562146670202e-02,-2.064057720757254272e-02
-1.021185483450566880e-03,2.472395393525219198e+00,-5.339241122569926556e-02,-2.228355329820338321e-02
2.553880477078250166e+00,7.126596184777496054e-03,-6.946586342279889581e-02,-1.012434945526804412e-03
-1.109158203444464939e-02,2.338177010456266469e+00,-5.286562973036600110e-02,-2.823567144651744146e-02
2.599926783552801712e+00,-1.854565592726660148e-03,3.254215717424862112e-03,-4.860302293997880232e-03
-7.967803087252704058e-03,2.482207905975787110e+00,-2.941092791707661941e-02,-1.113743414808941214e-02
2.555877537946463995e+00,1.098428841686907922e-03,-4.645723719530447243e-02,-4.674439236720992485e-03
2.493059885132164144e+00,-5.157103527274858878e-03,-3.848170207414479405e-02,-1.876411593438346778e-02
-7.708047879755062191e-03,2.547996246936507170e+00,-1.245663383930071394e-02,-3.163243898220125059e-03
2.600329289610635364e+00,4.357405899077706340e-03,-2.416248678784812393e-02,-1.891785686486505136e-02
2.752584460152941226e+00,1.463167469023746864e-02,-1.281099999269003954e-02,-1.499679903872276447e-02
1.277150451549844898e-02,2.490056359006760367e+00,-2.228300370606356440e-02,9.151949063235808451e-03
2.552614756566351950e+00,5.239421424301463938e-03,-4.906986346837598212e-02,-6.994651732633834842e-03
2.621946911042795758e+00,5.456306809354711032e-03,-2.268274329299168474e-02,-1.619333880870055947e-02
1.328460868385561433e-05,2.546427479970229335e+00,-2.024344550242689403e-02,-1.499680159999999991e-02
1.382470635371376225e-02,2.509686227567483385e+00,-7.404779057466022441e-02,-1.781774574924681678e-02
-1.031632714055768282e-03,2.492337536803647335e+00,-6.665435567263999772e-02,-3.938891933860671005e-03
2.573089071882574519e+00,-1.016119148206986317e-02,-6.705939871063404389e-02,-6.026839724530047918e-03
2.593163134488662092e+00,-1.499999999999999944e-02,-4.183976266762196375e-04,2.001600000000000081e-03
2.563265472477010309e+00,-1.221418237366379486e-02,-5.339556974054138899e-02,-7.242055723681679533e-03
2.654912795902701017e+00,1.456853957555335685e-02,-6.107659666075317129e-02,2.757914803645180983e-03
2.619626783915009138e+00,1.222650233920876892e-02,-1.244480068577882501e-02,6.593096425101925562e-03
3.519774440439492856e-03,2.466246877738064835e+00,-2.781426533109033344e-02,-1.603874449144855607e-02
2.612305691318462131e+00,2.255031444418155711e-03,-3.704128785439193827e-02,1.760777502016305958e-04
2.597887203670095513e+00,1.255007723630755315e-02,-2.219298381805692028e-02,0.000000000000000000e+00
2.188696657234841247e-02,2.525503169503432233e+00,-2.628067474223060723e-02,-5.793174670128407172e-02
5.923062658052773502e-03,2.467481118359072134e+00,-5.349673837533724940e-02,-5.733074425177547839e-02
1.461590787280476686e-02,2.448060531387471706e+00,-6.943864830384879894e-02,-2.384683540477664301e-02
2.615951724519730792e+00,3.329638711646401312e-03,-4.140592399258888334e-02,-1.007960225637280841e-02
2.592994711512488948e+00,1.396930255014132774e-02,-6.706613063894670268e-02,-2.581391775821015658e-02
2.554823610124794087e+00,6.061189339358813433e-03,-1.102460902348079488e-02,-4.421404674308962446e-02
2.593026441866168597e+00,1.264372643441461115e-02,-3.924219413442632184e-03,-1.159995448862745880e-02
2.547920750420736180e+00,1.255131858651331762e-02,-6.336620474179587015e-02,-4.950714729600754101e-03
2.591164474730831557e+00,-9.412866098454073654e-03,-5.725319411182908103e-02,-2.322745919335977155e-02
1.701869897663294690e-02,2.475074477461925326e+00,-1.823463680360575337e-02,-2.057975968506699921e-02
2.604932845215772730e+00,-4.477154386248372378e-03,-6.435015728520859790e-02,-1.861286260856473765e-03
2.566638726011611027e+00,-3.850531164519234092e-04,-2.900141819968854104e-02,-5.091473304170061887e-02
2.663851807329577603e+00,8.452066900902161298e-03,-4.532523167722880830e-02,-5.052087149290535734e-02
4.573868156569562034e-04,2.443527363849228973e+00,-2.485379721273681120e-02,-5.456919630990823139e-03
-2.197699580119732640e-03,2.527650644315619477e+00,-2.873513847668348123e-02,-3.872987252076549348e-03
2.580694725754248520e+00,1.606303158173429980e-03,-2.639894877132263271e-02,-4.644462170952823321e-03
5.726940326290987093e-03,2.481232286668109577e+00,-4.069621946010471003e-02,-2.663604223138902813e-02
2.574445198001495516e+00,2.070211489156346257e-02,-1.941907711740763903e-02,-1.300040000000000050e-02
2.641948274561176202e+00,4.229635603626233017e-03,-5.325383582824495116e-02,-6.314591369571230517e-02
2.613646409942066651e+00,-6.188282491054697583e-03,-2.399456910322340236e-02,-9.263964508508359952e-03
2.524887036800038675e+00,5.270515665806562583e-04,-7.271212448643507575e-02,-4.034380127082817097e-03
2.615256237617376911e+00,4.618038880163733220e-03,-2.073504932936910683e-02,-8.464533218333406689e-03
2.571381336625307323e+00,3.579690461079160918e-03,2.974556604395729373e-03,-2.285093741979894386e-02
2.604404616655153326e+00,7.334444523917444878e-04,-6.609652653454492488e-02,-2.235984819257790315e-02
2.578376471313651663e+00,2.626862308481227315e-02,-7.020107978821117645e-02,-2.804446880220137078e-02
2.569938569068232148e+00,-1.096881531897599994e-02,0.000000000000000000e+00,8.852059451113527405e-03
4.002098328658700022e-03,2.519985517312583134e+00,-2.208135774105870336e-02,-8.186440633926003393e-03
2.484669377272753721e+00,9.490780852504474008e-03,-4.083147202549566868e-02,9.012208824797184395e-03
2.662730166419571276e+00,-2.198022956164140049e-04,-2.196850906577063958e-02,-4.693733090698453542e-02
2.502897859482130727e+00,2.609120433645311862e-02,-7.526162281812187604e-03,8.901781665168482030e-03
2.736118483534422108e+00,9.516297761496777044e-03,-1.093975526217782178e-02,-1.070072578416361719e-03
3.879198055950951272e-03,2.485294026806619705e+00,-3.375947561175472039e-02,-2.192114862732965838e-02
2.494738260944338482e+00,1.011551543346374607e-02,-3.839486625989589619e-02,-4.448326983059486088e-03
2.617413659512925150e+00,5.241027302720776063e-03,-2.782314822057409612e-02,5.566130086334798548e-03
4.525855574542266696e-03,2.492752839828728195e+00,-4.686629256717907144e-02,-9.638570180985520791e-03
2.610834434046113373e+00,-2.988269428694521283e-03,-2.774197227097635957e-02,-1.499999999999999944e-02
5.310890222438465619e-03,2.596657855899432654e+00,-7.337433014445153556e-02,-1.446519797574617738e-03
-5.091121907091504008e-03,2.459261559223934857e+00,-5.548485878900295820e-02,-9.330762790769806664e-03
2.662172044007620197e+00,4.367022796618951277e-03,-2.370917282937066994e-02,-3.919252587191086878e-02
8.195783683545797976e-03,2.482559291055879136e+00,-2.687477669565098079e-02,-1.001421957046680009e-02
2.575201506037541943e+00,5.226410716205285960e-03,-1.434201114569039204e-02,-4.281139109839391700e-03
-3.567057384760736072e-03,2.514693704710633249e+00,-5.497450680129658401e-02,-5.789558011394357884e-03
2.603493480258735726e+00,-1.237220243522881014e-02,-5.814084888917079447e-02,1.076046544353386272e-02
1.066309208366749903e-02,2.615052210877533145e+00,-4.878978311096530962e-02,-9.456166245295331146e-03
1.498306476685820968e-02,2.443469077805895395e+00,-5.819093216418489561e-02,-2.380739325772078530e-02
-4.803577342044701437e-03,2.503321339883688879e+00,-3.851791764039987770e-02,-1.948273621531959598e-02
-6.742151620651793895e-03,2.375370530881885767e+00,-6.755840439542630527e-02,1.590483653311509232e-02
2.606485674379441786e+00,6.539766923938580834e-04,-2.299472488170740958e-02,-2.526116951319679754e-02
2.469966938220490515e+00,-1.299480112233425237e-02,-3.833187762200709892e-02,-2.088592991494648068e-02
2.656871002732496212e+00,1.079644994495315528e-02,-8.885519350541037920e-02,3.945317892145634546e-03
1.965659621135552090e-03,2.499561383208023013e+00,-6.405410846520413759e-02,4.489870344580511666e-03
-2.432008706692844694e-03,2.506711967047993372e+00,-1.499999999999999944e-02,4.153723787326653316e-03
2.709116255822102470e+00,5.474592262226744138e-03,-7.509856437299837484e-02,-2.587053025125378089e-02
3.175014380932866722e-03,2.494547593674287800e+00,-2.374203126694524046e-02,-3.749959990523267506e-02
2.617341947980255767e+00,1.512055801855567705e-02,-1.073285615918387510e-02,-3.575284685195765332e-03
1.137580816130223660e-02,2.467881167708831924e+00,-3.571678175734589733e-02,-3.866766986225771141e-02
2.567113370411314488e+00,-7.912889044360108676e-03,-2.370919176213222984e-02,-2.077806395856419269e-02
2.577873400386837321e+00,1.730437929488421941e-02,-2.997947572082911710e-02,-1.730861104676546802e-02
2.096273397363584284e-02,2.547754997391549647e+00,-3.113324722277322973e-02,-1.331049286717654601e-02
2.585489860535912232e+00,2.849419499326033816e-03,-2.622527883482394725e-02,-1.874421009746699701e-02
1.779931578319780827e-02,2.541088338889546439e+00,-5.910777897504018719e-02,6.562209179063964448e-03
-6.939230619438156375e-03,2.581340311607205340e+00,-2.721404892224981581e-02,3.849568623980068396e-04
2.514544085955604302e+00,3.146681769113513459e-03,-3.599546871547221194e-02,-3.453919518974039697e-03
2.662152053095671711e+00,-1.156548490986283179e-02,-3.949289882982620625e-02,-3.517917502473767721e-02
2.590546787867234357e+00,6.563020403995151707e-03,-3.967089841299805547e-02,-2.526352735431409979e-02
2.768151332561901157e+00,8.456160627840122665e-03,-5.166653021553607728e-02,-3.242657878319270964e-02
2.480820319573966870e+00,-1.167138071731919913e-02,-3.817391038894726862e-02,-4.305730400791800416e-02
2.680291082625882115e+00,7.260494978286308881e-03,-5.705621280084907654e-03,2.000000000000000042e-03
2.540691478045848051e+00,4.673898964394753407e-03,-3.922860468819152485e-02,4.477807517653483761e-03
3.281571887734506619e-03,2.499208509327508043e+00,-5.618135185598045062e-02,-1.021416131741898284e-02
2.574681956488160672e+00,-2.103624147479813897e-02,-6.577740436611058394e-02,-6.943746289165860300e-03
2.556172756059303719e+00,-6.254788795737627541e-03,-3.860121601235479150e-02,-8.811383875235960852e-03
2.600040873955373755e+00,5.731260786494090514e-03,-3.339878812596917823e-02,1.181132041987414255e-02
2.469700343342506876e+00,8.455255003606972422e-03,-4.075879825191237871e-02,1.022416827711103253e-02
1.247787127867973356e-02,2.512986573547819180e+00,-5.733998251534332818e-02,-3.746313533038105742e-02
2.588168970272735514e+00,-1.126840831749884725e-02,2.528463423137871854e-03,-1.174081722030166815e-02
2.602293797347150939e+00,-1.246046052391671863e-02,-8.405560118238016021e-02,-2.790050748896791277e-02
2.501021358904430780e+00,1.267296902014636295e-02,-1.306927841439013693e-02,1.180151079841378070e-02
2.644536569630041356e+00,1.765656949447466997e-02,-1.915800144982821723e-02,-9.781644085722757814e-03
5.961851671365247032e-03,2.525764434484283782e+00,-2.208112276593079959e-02,-9.701191153909929574e-03
2.726926971083946771e+00,1.731576908751385549e-02,-6.294703242082325123e-02,-7.341444532016313737e-03
2.608717591047924778e+00,3.420324960874346430e-03,-2.114532040550465286e-02,-1.348390900452085817e-02
-9.159648259855622532e-03,2.490078059753654038e+00,-6.724446579729372042e-02,-3.160120247334790439e-02
-7.758849662599997393e-03,2.539461177272245518e+00,-2.500457152956260878e-02,-2.458578468422433286e-02
-7.089286498328458558e-03,2.438998897207746541e+00,-4.353320728536162754e-02,-2.809567820863711346e-02
2.644024007443183333e+00,-3.395532766917065161e-03,-5.174869117051426187e-02,-2.264205841606017899e-02
2.425277839517290701e+00,1.525016898499777056e-02,-5.882954398040554644e-03,-1.969238745091932488e-02
2.772431642961226572e+00,9.699752502277388805e-03,-1.442105779024420616e-02,5.594163620759743175e-03
2.518926335466131761e+00,1.476640419006557126e-02,-4.724445834919967918e-02,-9.688307789642013404e-03
2.578779151172327921e+00,6.889494141264416310e-03,-5.663440671211900090e-02,5.584476626740742314e-03
5.162054563416781233e-03,2.511957315074991648e+00,-7.651534233856331635e-02,3.260255161641072152e-03
2.693129394427446144e+00,1.558980524641053259e-02,-3.975534933713761876e-02,2.189384795917028413e-03
2.502140982408099568e+00,-9.071658287623053651e-03,-4.552641578872302502e-02,-3.639525284513009384e-02
2.522377611664443631e+00,1.566377335394852563e-02,-3.761909286883237391e-02,-2.037325023687292999e-03
2.601930315910277347e+00,1.129084072183774400e-02,-1.459078480976661908e-02,1.155371704334329230e-02
2.483269939882373212e+00,2.918507284633211837e-03,-2.438562105282900822e-02,7.095749051388496910e-03
2.618130115207123687e+00,8.201217989769551270e-03,-5.921004149087150809e-02,-9.676086138832609013e-03
2.563606402811697826e+00,1.271414813768152047e-02,-8.159521136625655369e-02,2.507082701572138292e-02
-1.025647465155876854e-02,2.489552266332442532e+00,-4.018003481328677462e-02,-1.892993704414808881e-02
2.573926304945433952e+00,8.923957377962409357e-03,-3.901942754173526318e-02,3.933934357174744684e-03
2.595035292195751353e+00,-8.458675741854182820e-03,-9.648733861258276118e-03,-9.869657399240927206e-03
2.617487327329563573e+00,1.198019096799936983e-02,1.476976005974294914e-03,5.653189980936088738e-03
2.550368362404138001e+00,2.079077436713932039e-02,-1.571414692241333844e-02,-2.179991374067933793e-03
1.053076743792267372e-03,2.507918089734293421e+00,-5.708207240176568775e-02,-2.670876042827412603e-03
2.892053364455469608e-03,2.531314451020754586e+00,6.645274572072834909e-03,8.186700011039285685e-03
2.636524343330457931e+00,2.899438222655908309e-02,-2.939673802451504489e-02,8.206908074535865932e-03
2.600409088571733474e+00,3.710987443506658275e-03,-1.054064074559281014e-02,-4.290835126514440205e-03
2.609035910992978380e+00,6.303261455511135862e-03,-2.043187310815637939e-02,-1.347869650587938881e-02
2.504540742638885042e+00,1.825946572144472591e-03,-3.476757622011053539e-02,-8.981012994462477667e-03
2.704105893948003825e+00,1.294999452626327541e-02,-5.563631781322757319e-02,1.191615463011769065e-02
2.461124815294796875e+00,6.695615614402031235e-03,-2.169091087854367605e-02,-1.089632761569393413e-02
2.575709040208058909e+00,3.898222334069460695e-03,-3.520572004411333389e-02,0.000000000000000000e+00
2.542432757446487557e+00,5.746175206735945271e-03,-2.597831130476591088e-02,-1.450673243624077055e-03
2.563035451944597032e+00,8.561222459254731743e-03,-8.667921000507474577e-03,1.185693822605688244e-02
2.513245874788249345e+00,2.392735442852231276e-02,-5.589482304766603404e-02,-3.988264131139278995e-02
2.600952315533746617e+00,1.227303029111696461e-02,-6.718968250989992841e-02,1.191671564736649161e-02
2.526007998369398599e+00,5.977099635957688027e-04,-5.246309301356558846e-02,-1.395332425434073730e-02
2.522104554659584608e+00,1.035983922326401234e-02,-7.267204007131092269e-02,-2.929474326796501372e-03
1.322650473459108765e-02,2.596147585041557182e+00,-4.104956483993139893e-02,-1.111944974657862531e-02
3.259295741651531582e-03,2.434976898408085955e+00,-4.633345683016182326e-02,-1.410734885607853144e-02
2.673953303380258717e+00,-5.456201384568111663e-03,-5.520195519028368858e-02,1.920576146394870412e-03
2.524981471751444051e+00,-9.111810024087795695e-03,-3.994926181382131569e-02,-8.015972757787474812e-03
2.615729391704781914e+00,1.710214647599106463e-02,-2.017603545191517384e-02,-2.919161421768084411e-03
7.581672093520742603e-03,2.460474303782606231e+00,-3.498661461212304591e-02,-8.949848293737754437e-03
2.508258277609502596e+00,1.571111530936708913e-03,-3.915493462262856911e-02,1.233529468910059788e-03
2.605148692232997325e-03,2.472981223097246328e+00,-1.820626819770696306e-02,-1.044607045457177606e-02
-1.021397291720035558e-02,2.500990871036810947e+00,-5.043863571812542274e-02,-5.034026356832590338e-02
2.759823968643650094e+00,1.463616168116863708e-02,-2.796473777490757900e-02,7.004175134192441518e-03
2.642695611882819762e+00,-3.385211354336228710e-03,-7.985102667780979990e-02,-2.830347882334250526e-02
2.569236322870391387e+00,1.131969027353231516e-02,0.000000000000000000e+00,-1.947214489967434570e-02
2.603085314068708467e+00,-7.738691881480526391e-03,-1.054674690775985607e-01,-2.204637986342762937e-02
5.264733104458489341e-03,2.572988407539333888e+00,-4.959303864290275088e-02,-5.464466032377347619e-03
-5.055715540161834221e-04,2.488794792784655208e+00,-4.998111185404674472e-02,-2.663813293158421268e-03
2.591301412645634183e+00,-2.428024746388812716e-02,-7.994047366531063098e-03,-1.893438569181124867e-02
2.542897119297972797e+00,6.169772308483659207e-04,-2.683363569077742636e-03,-1.700468578775636910e-02
2.582843861618398407e+00,1.193730541813142060e-02,-7.358551487923985224e-02,-8.346224898729605671e-03
