,Score,Neuronios,Layers,Round
801,8.72,13,3,3
802,15.17,13,3,4
803,18.85,13,3,5
804,15.25,13,3,6
805,25.82,13,3,7
806,26.69,13,3,8
807,-17.5,15,3,0
808,-1.8,15,3,1
809,18.63,15,3,2
810,19.09,15,3,3
811,18.34,15,3,4
812,20.05,15,3,5
813,18.82,15,3,6
814,27.59,15,3,7
815,23.55,15,3,8
816,-18.14,19,3,0
817,0.76,19,3,1
818,11.03,19,3,2
819,7.4,19,3,3
820,8.62,19,3,4
821,13.74,19,3,5
822,20.57,19,3,6
823,28.28,19,3,7
824,22.87,19,3,8
825,-8.25,20,3,0
826,7.49,20,3,1
827,15.96,20,3,2
828,11.45,20,3,3
829,28.7,20,3,4
830,22.06,20,3,5
831,23.1,20,3,6
832,22.98,20,3,7
833,25.19,20,3,8
834,-23.3,21,3,0
835,-19.33,21,3,1
836,-2.09,21,3,2
837,10.21,21,3,3
838,16.99,21,3,4
839,37.27,21,3,5
840,33.5,21,3,6
841,34.23,21,3,7
842,40.34,21,3,8
843,-36.2,22,3,0
844,0.65,22,3,1
845,11.49,22,3,2
846,16.2,22,3,3
847,20.68,22,3,4
848,24.32,22,3,5
849,25.82,22,3,6
850,25.66,22,3,7
851,34.25,22,3,8
852,-38.17,23,3,0
853,-32.76,23,3,1
854,-9.36,23,3,2
855,5.69,23,3,3
856,22.51,23,3,4
857,26.35,23,3,5
858,27.6,23,3,6
859,29.9,23,3,7
860,30.84,23,3,8
861,-29.55,24,3,0
862,-25.26,24,3,1
863,-24.72,24,3,2
864,-16.42,24,3,3
865,-13.77,24,3,4
866,-17.01,24,3,5
867,-14.83,24,3,6
868,-7.05,24,3,7
869,11.25,24,3,8
870,-43.08,25,3,0
871,-22.77,25,3,1
872,3.1,25,3,2
873,20.08,25,3,3
874,21.48,25,3,4
875,25.36,25,3,5
876,23.96,25,3,6
877,20.43,25,3,7
878,30.35,25,3,8
879,-27.57,26,3,0
880,-21.28,26,3,1
881,-7.71,26,3,2
882,1.12,26,3,3
883,-1.96,26,3,4
884,2.8,26,3,5
885,11.74,26,3,6
886,15.37,26,3,7
887,28.79,26,3,8
888,-33.85,27,3,0
889,-20.49,27,3,1
890,-15.87,27,3,2
891,-11.42,27,3,3
892,-9.01,27,3,4
893,-9.07,27,3,5
894,-6.83,27,3,6
895,-3.13,27,3,7
896,-12.67,27,3,8
897,-32.43,3,3,0
898,-41.44,3,3,1
899,-14.25,3,3,2
900,-11.06,3,3,3
901,-11.14,3,3,4
902,-10.99,3,3,5
903,-11.48,3,3,6
904,-13.79,3,3,7
905,-11.12,3,3,8
906,-8.64,31,3,0
907,1.94,31,3,1
908,22.67,31,3,2
909,17.68,31,3,3
910,16.32,31,3,4
911,19.37,31,3,5
912,18.94,31,3,6
913,17.74,31,3,7
914,21.71,31,3,8
915,-18.32,32,3,0
916,-12.34,32,3,1
917,4.41,32,3,2
918,16.31,32,3,3
919,24.4,32,3,4
920,35.54,32,3,5
921,22.73,32,3,6
922,26.24,32,3,7
923,31.98,32,3,8
924,-31.38,33,3,0
925,-20.2,33,3,1
926,-27.6,33,3,2
927,-31.91,33,3,3
928,-17.85,33,3,4
929,6.07,33,3,5
930,14.85,33,3,6
931,17.8,33,3,7
932,13.85,33,3,8
933,-31.29,35,3,0
934,-25.99,35,3,1
935,-18.17,35,3,2
936,0.37,35,3,3
937,10.04,35,3,4
938,24.23,35,3,5
939,35.65,35,3,6
940,25.55,35,3,7
941,39.17,35,3,8
942,-32.17,37,3,0
943,0.0,37,3,1
944,20.04,37,3,2
945,21.1,37,3,3
946,26.62,37,3,4
947,28.2,37,3,5
948,29.03,37,3,6
949,30.39,37,3,7
950,27.98,37,3,8
951,-26.24,39,3,0
952,-21.58,39,3,1
953,-17.34,39,3,2
954,-11.89,39,3,3
955,-4.38,39,3,4
956,10.71,39,3,5
957,5.39,39,3,6
958,7.65,39,3,7
959,15.51,39,3,8
960,-17.99,4,3,0
961,-7.27,4,3,1
962,-5.91,4,3,2
963,-13.0,4,3,3
964,-11.01,4,3,4
965,-14.13,4,3,5
966,-19.13,4,3,6
967,-23.91,4,3,7
968,-21.11,4,3,8
969,-11.56,40,3,0
970,-10.9,40,3,1
971,-10.35,40,3,2
972,-9.61,40,3,3
973,-2.26,40,3,4
974,-3.61,40,3,5
975,-1.7,40,3,6
976,6.17,40,3,7
977,11.7,40,3,8
978,-24.39,41,3,0
979,-15.88,41,3,1
980,-6.75,41,3,2
981,-6.34,41,3,3
982,-14.25,41,3,4
983,7.32,41,3,5
984,14.36,41,3,6
985,17.41,41,3,7
986,13.71,41,3,8
987,-26.68,42,3,0
988,-11.44,42,3,1
989,-11.8,42,3,2
990,-4.85,42,3,3
991,-0.52,42,3,4
992,0.56,42,3,5
993,8.24,42,3,6
994,12.74,42,3,7
995,24.34,42,3,8
996,-30.36,43,3,0
997,-21.23,43,3,1
998,-11.8,43,3,2
999,-13.57,43,3,3
1000,2.28,43,3,4
1001,11.92,43,3,5
1002,30.52,43,3,6
1003,33.92,43,3,7
1004,51.62,43,3,8
1005,-38.07,44,3,0
1006,-25.66,44,3,1
1007,-10.13,44,3,2
1008,-2.85,44,3,3
1009,4.78,44,3,4
1010,12.01,44,3,5
1011,13.26,44,3,6
1012,8.42,44,3,7
1013,15.74,44,3,8
1014,-37.4,45,3,0
1015,-35.27,45,3,1
1016,-32.81,45,3,2
1017,-33.13,45,3,3
1018,-32.02,45,3,4
1019,-17.84,45,3,5
1020,1.45,45,3,6
1021,13.87,45,3,7
1022,17.0,45,3,8
1023,-31.04,46,3,0
1024,2.67,46,3,1
1025,16.06,46,3,2
1026,23.33,46,3,3
1027,18.55,46,3,4
1028,4.73,46,3,5
1029,19.7,46,3,6
1030,15.35,46,3,7
1031,22.28,46,3,8
1032,-27.9,47,3,0
1033,-20.52,47,3,1
1034,-9.67,47,3,2
1035,-4.13,47,3,3
1036,-8.41,47,3,4
1037,-0.33,47,3,5
1038,3.66,47,3,6
1039,16.64,47,3,7
1040,32.37,47,3,8
1041,-34.3,48,3,0
1042,-21.7,48,3,1
1043,-16.82,48,3,2
1044,-4.85,48,3,3
1045,15.54,48,3,4
1046,18.32,48,3,5
1047,25.62,48,3,6
1048,33.13,48,3,7
1049,31.51,48,3,8
1050,,49,3,0
1051,-23.3,49,3,1
1052,-13.51,49,3,2
1053,-5.87,49,3,3
1054,-13.06,49,3,4
1055,-4.22,49,3,5
1056,8.13,49,3,6
1057,27.08,49,3,7
1058,40.07,49,3,8
1059,53.11,49,3,9
1060,,49,3,10
1061,-30.75,49,3,11
1062,-23.99,49,3,12
1063,-21.94,49,3,13
1064,-15.35,49,3,14
1065,-14.08,49,3,15
1066,-7.69,49,3,16
1067,-10.27,49,3,17
1068,1.92,49,3,18
1069,16.45,49,3,19
1070,,49,3,20
1071,-26.53,5,3,0
1072,-15.7,5,3,1
1073,-4.4,5,3,2
1074,-1.25,5,3,3
1075,-5.55,5,3,4
1076,-9.5,5,3,5
1077,1.14,5,3,6
1078,-2.27,5,3,7
1079,-0.69,5,3,8
1080,-35.6,50,3,0
1081,-23.18,50,3,1
1082,5.18,50,3,2
1083,23.76,50,3,3
1084,24.29,50,3,4
1085,32.72,50,3,5
1086,27.52,50,3,6
1087,37.76,50,3,7
1088,32.04,50,3,8
1089,-26.26,6,3,0
1090,-18.14,6,3,1
1091,-17.44,6,3,2
1092,-20.07,6,3,3
1093,-16.67,6,3,4
1094,-9.33,6,3,5
1095,-14.6,6,3,6
1096,-14.48,6,3,7
1097,-12.41,6,3,8
1098,-37.62,7,3,0
1099,-20.45,7,3,1
1100,-17.28,7,3,2
1101,-10.07,7,3,3
1102,4.53,7,3,4
1103,1.29,7,3,5
1104,18.49,7,3,6
1105,8.76,7,3,7
1106,18.03,7,3,8
1107,-39.89,8,3,0
1108,-15.74,8,3,1
1109,-10.15,8,3,2
1110,-14.28,8,3,3
1111,-8.09,8,3,4
1112,-10.03,8,3,5
1113,-6.86,8,3,6
1114,-5.54,8,3,7
1115,1.01,8,3,8
1116,-30.99,9,3,0
1117,-5.22,9,3,1
1118,3.2,9,3,2
1119,15.11,9,3,3
1120,18.58,9,3,4
1121,21.8,9,3,5
1122,17.58,9,3,6
1123,15.95,9,3,7
1124,22.69,9,3,8
1125,-20.35,10,4,0
1126,4.14,10,4,1
1127,10.2,10,4,2
1128,2.99,10,4,3
1129,7.88,10,4,4
1130,6.02,10,4,5
1131,7.23,10,4,6
1132,12.68,10,4,7
1133,13.94,10,4,8
1134,-32.56,11,4,0
1135,-11.97,11,4,1
1136,-19.47,11,4,2
1137,-16.62,11,4,3
1138,-15.12,11,4,4
1139,-8.84,11,4,5
1140,-12.58,11,4,6
1141,-7.54,11,4,7
1142,-12.25,11,4,8
1143,-34.49,12,4,0
1144,-22.91,12,4,1
1145,-3.98,12,4,2
1146,12.92,12,4,3
1147,20.33,12,4,4
1148,18.67,12,4,5
1149,22.96,12,4,6
1150,22.29,12,4,7
1151,27.52,12,4,8
1152,-27.78,13,4,0
1153,-22.13,13,4,1
1154,-16.95,13,4,2
1155,-16.24,13,4,3
1156,-8.73,13,4,4
1157,-8.87,13,4,5
1158,-2.92,13,4,6
1159,2.61,13,4,7
1160,7.25,13,4,8
1161,-27.31,14,4,0
1162,-22.14,14,4,1
1163,-7.95,14,4,2
1164,-6.13,14,4,3
1165,-6.41,14,4,4
1166,3.79,14,4,5
1167,2.94,14,4,6
1168,0.41,14,4,7
1169,-5.09,14,4,8
1170,-19.64,16,4,0
1171,-1.55,16,4,1
1172,1.54,16,4,2
1173,3.53,16,4,3
1174,4.23,16,4,4
1175,7.7,16,4,5
1176,8.52,16,4,6
1177,16.11,16,4,7
1178,8.53,16,4,8
1179,-28.65,18,4,0
1180,-19.89,18,4,1
1181,-18.91,18,4,2
1182,-6.04,18,4,3
1183,1.39,18,4,4
1184,2.93,18,4,5
1185,9.56,18,4,6
1186,8.14,18,4,7
1187,19.09,18,4,8
1188,-20.6,19,4,0
1189,-8.39,19,4,1
1190,0.7,19,4,2
1191,-6.43,19,4,3
1192,7.67,19,4,4
1193,8.53,19,4,5
1194,14.33,19,4,6
1195,7.13,19,4,7
1196,11.98,19,4,8
1197,-42.18,20,4,0
1198,-26.3,20,4,1
1199,-13.66,20,4,2
1200,-1.98,20,4,3
1201,8.68,20,4,4
1202,9.39,20,4,5
1203,5.68,20,4,6
1204,15.9,20,4,7
1205,24.12,20,4,8
1206,-27.07,21,4,0
1207,-12.74,21,4,1
1208,1.51,21,4,2
1209,9.41,21,4,3
1210,12.28,21,4,4
1211,6.56,21,4,5
1212,11.75,21,4,6
1213,31.81,21,4,7
1214,28.45,21,4,8
1215,-30.99,22,4,0
1216,-11.93,22,4,1
1217,-9.19,22,4,2
1218,1.2,22,4,3
1219,0.71,22,4,4
1220,1.7,22,4,5
1221,13.06,22,4,6
1222,14.16,22,4,7
1223,20.31,22,4,8
1224,-29.02,23,4,0
1225,-24.02,23,4,1
1226,-8.58,23,4,2
1227,-4.37,23,4,3
1228,3.83,23,4,4
1229,8.45,23,4,5
1230,14.07,23,4,6
1231,7.0,23,4,7
1232,2.93,23,4,8
1233,-29.38,24,4,0
1234,2.16,24,4,1
1235,16.48,24,4,2
1236,31.87,24,4,3
1237,23.06,24,4,4
1238,32.73,24,4,5
1239,26.98,24,4,6
1240,28.91,24,4,7
1241,26.47,24,4,8
1242,-35.01,3,4,0
1243,-32.15,3,4,1
1244,-34.34,3,4,2
1245,-27.33,3,4,3
1246,-35.87,3,4,4
1247,-29.43,3,4,5
1248,-33.17,3,4,6
1249,-28.13,3,4,7
1250,-30.27,3,4,8
1251,-40.48,31,4,0
1252,-22.91,31,4,1
1253,-16.86,31,4,2
1254,-18.83,31,4,3
1255,-13.55,31,4,4
1256,-13.01,31,4,5
1257,-3.05,31,4,6
1258,-3.35,31,4,7
1259,-3.01,31,4,8
1260,-30.65,32,4,0
1261,-20.0,32,4,1
1262,-12.8,32,4,2
1263,2.09,32,4,3
1264,13.8,32,4,4
1265,21.98,32,4,5
1266,13.69,32,4,6
1267,17.55,32,4,7
1268,24.71,32,4,8
1269,-33.24,33,4,0
1270,-18.76,33,4,1
1271,-17.75,33,4,2
1272,-16.05,33,4,3
1273,-9.45,33,4,4
1274,7.87,33,4,5
1275,12.53,33,4,6
1276,16.52,33,4,7
1277,12.54,33,4,8
1278,-28.82,35,4,0
1279,-26.28,35,4,1
1280,-25.47,35,4,2
1281,-17.11,35,4,3
1282,-12.75,35,4,4
1283,-8.08,35,4,5
1284,-6.52,35,4,6
1285,-12.15,35,4,7
1286,-9.6,35,4,8
1287,-24.35,39,4,0
1288,-3.26,39,4,1
1289,17.66,39,4,2
1290,29.88,39,4,3
1291,22.28,39,4,4
1292,32.08,39,4,5
1293,30.69,39,4,6
1294,24.19,39,4,7
1295,27.87,39,4,8
1296,-39.34,4,4,0
1297,-38.21,4,4,1
1298,-39.54,4,4,2
1299,-29.34,4,4,3
1300,-32.21,4,4,4
1301,-31.76,4,4,5
1302,-29.62,4,4,6
1303,-36.6,4,4,7
1304,-30.39,4,4,8
1305,-29.91,41,4,0
1306,-28.14,41,4,1
1307,-16.92,41,4,2
1308,-9.96,41,4,3
1309,2.56,41,4,4
1310,15.02,41,4,5
1311,11.77,41,4,6
1312,-3.77,41,4,7
1313,13.23,41,4,8
1314,-11.87,42,4,0
1315,15.28,42,4,1
1316,13.43,42,4,2
1317,27.56,42,4,3
1318,30.74,42,4,4
1319,37.81,42,4,5
1320,27.05,42,4,6
1321,17.11,42,4,7
1322,33.08,42,4,8
1323,-26.6,43,4,0
1324,-12.73,43,4,1
1325,4.63,43,4,2
1326,32.1,43,4,3
1327,20.3,43,4,4
1328,35.35,43,4,5
1329,12.53,43,4,6
1330,18.67,43,4,7
1331,29.04,43,4,8
1332,-27.12,45,4,0
1333,-23.0,45,4,1
1334,-13.19,45,4,2
1335,-5.1,45,4,3
1336,2.52,45,4,4
1337,19.43,45,4,5
1338,35.83,45,4,6
1339,41.91,45,4,7
1340,48.92,45,4,8
1341,-27.53,46,4,0
1342,-15.94,46,4,1
1343,-4.09,46,4,2
1344,-14.8,46,4,3
1345,-11.23,46,4,4
1346,9.68,46,4,5
1347,26.78,46,4,6
1348,20.0,46,4,7
1349,19.47,46,4,8
1350,-26.73,47,4,0
1351,-34.44,47,4,1
1352,-14.85,47,4,2
1353,-3.11,47,4,3
1354,4.05,47,4,4
1355,18.41,47,4,5
1356,19.4,47,4,6
1357,37.32,47,4,7
1358,41.61,47,4,8
1359,-45.69,48,4,0
1360,-35.45,48,4,1
1361,-6.54,48,4,2
1362,3.22,48,4,3
1363,11.77,48,4,4
1364,15.27,48,4,5
1365,24.28,48,4,6
1366,20.8,48,4,7
1367,29.9,48,4,8
1368,,49,4,0
1369,-24.48,49,4,1
1370,-11.03,49,4,2
1371,-12.19,49,4,3
1372,-11.84,49,4,4
1373,14.51,49,4,5
1374,19.7,49,4,6
1375,21.07,49,4,7
1376,17.7,49,4,8
1377,19.17,49,4,9
1378,,49,4,10
1379,-36.59,49,4,11
1380,-19.96,49,4,12
1381,-12.8,49,4,13
1382,-5.77,49,4,14
1383,-4.72,49,4,15
1384,-4.08,49,4,16
1385,4.24,49,4,17
1386,31.66,49,4,18
1387,19.93,49,4,19
1388,,49,4,20
1389,-30.15,5,4,0
1390,-34.85,5,4,1
1391,-32.12,5,4,2
1392,-36.6,5,4,3
1393,-33.64,5,4,4
1394,-35.49,5,4,5
1395,-36.57,5,4,6
1396,-34.14,5,4,7
1397,-32.84,5,4,8
1398,-30.58,50,4,0
1399,-31.47,50,4,1
1400,-19.43,50,4,2
1401,-2.56,50,4,3
1402,7.04,50,4,4
1403,-1.84,50,4,5
1404,17.8,50,4,6
1405,30.16,50,4,7
1406,23.53,50,4,8
1407,-33.39,6,4,0
1408,-30.83,6,4,1
1409,-27.68,6,4,2
1410,-29.35,6,4,3
1411,-28.89,6,4,4
1412,-27.39,6,4,5
1413,-29.87,6,4,6
1414,-28.01,6,4,7
1415,-29.3,6,4,8
1416,-25.89,7,4,0
1417,-18.63,7,4,1
1418,-16.01,7,4,2
1419,-14.69,7,4,3
1420,-6.54,7,4,4
1421,-5.31,7,4,5
1422,0.68,7,4,6
1423,-9.32,7,4,7
1424,-6.78,7,4,8
1425,-34.6,8,4,0
1426,-23.74,8,4,1
1427,-19.86,8,4,2
1428,-19.74,8,4,3
1429,-13.75,8,4,4
1430,-12.91,8,4,5
1431,-10.79,8,4,6
1432,-6.31,8,4,7
1433,-10.5,8,4,8
1434,-22.26,9,4,0
1435,-15.17,9,4,1
1436,-2.49,9,4,2
1437,14.27,9,4,3
1438,7.48,9,4,4
1439,6.71,9,4,5
1440,3.84,9,4,6
1441,4.04,9,4,7
1442,15.5,9,4,8
1443,-29.92,10,5,0
1444,-17.85,10,5,1
1445,-12.42,10,5,2
1446,-16.68,10,5,3
1447,-23.08,10,5,4
1448,-14.94,10,5,5
1449,-9.05,10,5,6
1450,-0.31,10,5,7
1451,8.03,10,5,8
1452,-30.18,11,5,0
1453,-16.84,11,5,1
1454,-5.41,11,5,2
1455,8.0,11,5,3
1456,14.49,11,5,4
1457,17.44,11,5,5
1458,21.39,11,5,6
1459,-0.98,11,5,7
1460,13.85,11,5,8
1461,-33.22,12,5,0
1462,-19.95,12,5,1
1463,-11.04,12,5,2
1464,-3.45,12,5,3
1465,-2.15,12,5,4
1466,2.77,12,5,5
1467,3.83,12,5,6
1468,8.67,12,5,7
1469,11.85,12,5,8
1470,-33.31,13,5,0
1471,-23.99,13,5,1
1472,-23.94,13,5,2
1473,-14.95,13,5,3
1474,-14.1,13,5,4
1475,-10.37,13,5,5
1476,5.58,13,5,6
1477,1.91,13,5,7
1478,9.58,13,5,8
1479,-30.16,14,5,0
1480,-21.38,14,5,1
1481,-7.54,14,5,2
1482,-2.29,14,5,3
1483,-6.74,14,5,4
1484,-6.89,14,5,5
1485,0.35,14,5,6
1486,0.41,14,5,7
1487,2.4,14,5,8
1488,-33.61,15,5,0
1489,-28.63,15,5,1
1490,-20.54,15,5,2
1491,-8.8,15,5,3
1492,2.82,15,5,4
1493,17.66,15,5,5
1494,16.77,15,5,6
1495,14.85,15,5,7
1496,32.57,15,5,8
1497,-32.28,18,5,0
1498,-28.78,18,5,1
1499,-28.01,18,5,2
1500,-34.01,18,5,3
1501,-7.56,18,5,4
1502,6.28,18,5,5
1503,10.85,18,5,6
1504,15.68,18,5,7
1505,19.88,18,5,8
1506,-12.48,20,5,0
1507,10.46,20,5,1
1508,12.68,20,5,2
1509,28.25,20,5,3
1510,18.26,20,5,4
1511,25.09,20,5,5
1512,27.65,20,5,6
1513,27.87,20,5,7
1514,28.74,20,5,8
1515,-30.82,21,5,0
1516,-20.28,21,5,1
1517,-27.52,21,5,2
1518,-21.63,21,5,3
1519,-6.43,21,5,4
1520,-5.68,21,5,5
1521,-0.14,21,5,6
1522,24.44,21,5,7
1523,35.37,21,5,8
1524,-32.65,22,5,0
1525,-22.29,22,5,1
1526,-19.38,22,5,2
1527,-4.35,22,5,3
1528,-1.3,22,5,4
1529,8.48,22,5,5
1530,6.62,22,5,6
1531,6.03,22,5,7
1532,12.7,22,5,8
1533,-41.21,23,5,0
1534,-25.33,23,5,1
1535,-21.06,23,5,2
1536,-14.87,23,5,3
1537,-5.23,23,5,4
1538,-4.35,23,5,5
1539,16.04,23,5,6
1540,25.54,23,5,7
1541,18.33,23,5,8
1542,-23.24,24,5,0
1543,-13.11,24,5,1
1544,-11.65,24,5,2
1545,-6.94,24,5,3
1546,1.39,24,5,4
1547,4.06,24,5,5
1548,16.57,24,5,6
1549,27.09,24,5,7
1550,20.22,24,5,8
1551,-36.0,25,5,0
1552,-38.46,25,5,1
1553,-31.75,25,5,2
1554,-11.72,25,5,3
1555,10.48,25,5,4
1556,10.09,25,5,5
1557,12.35,25,5,6
1558,12.74,25,5,7
1559,32.99,25,5,8
1560,-30.56,26,5,0
1561,-7.52,26,5,1
1562,6.27,26,5,2
1563,24.55,26,5,3
1564,31.54,26,5,4
1565,23.95,26,5,5
1566,38.26,26,5,6
1567,24.78,26,5,7
1568,25.13,26,5,8
1569,-19.05,27,5,0
1570,6.05,27,5,1
1571,24.76,27,5,2
