,Score,Neuronios,Layers,Round
1572,25.59,27,5,3
1573,20.55,27,5,4
1574,24.09,27,5,5
1575,30.3,27,5,6
1576,31.59,27,5,7
1577,28.61,27,5,8
1578,-28.35,3,5,0
1579,-32.58,3,5,1
1580,-27.68,3,5,2
1581,-31.28,3,5,3
1582,-25.02,3,5,4
1583,-28.95,3,5,5
1584,-29.21,3,5,6
1585,-28.87,3,5,7
1586,-28.64,3,5,8
1587,-28.99,30,5,0
1588,-33.01,30,5,1
1589,-24.19,30,5,2
1590,-16.08,30,5,3
1591,-7.29,30,5,4
1592,5.96,30,5,5
1593,6.13,30,5,6
1594,12.25,30,5,7
1595,18.35,30,5,8
1596,-31.98,32,5,0
1597,-14.42,32,5,1
1598,-12.18,32,5,2
1599,-6.24,32,5,3
1600,-1.41,32,5,4
1601,-5.93,32,5,5
1602,4.39,32,5,6
1603,27.39,32,5,7
1604,45.95,32,5,8
1605,-35.83,34,5,0
1606,-35.58,34,5,1
1607,-23.1,34,5,2
1608,2.96,34,5,3
1609,9.3,34,5,4
1610,24.37,34,5,5
1611,8.28,34,5,6
1612,15.24,34,5,7
1613,26.91,34,5,8
1614,-23.02,35,5,0
1615,14.21,35,5,1
1616,17.92,35,5,2
1617,30.15,35,5,3
1618,23.02,35,5,4
1619,34.37,35,5,5
1620,29.57,35,5,6
1621,25.81,35,5,7
1622,30.85,35,5,8
1623,-6.02,36,5,0
1624,6.47,36,5,1
1625,23.93,36,5,2
1626,22.17,36,5,3
1627,29.45,36,5,4
1628,27.33,36,5,5
1629,21.4,36,5,6
1630,28.38,36,5,7
1631,12.74,36,5,8
1632,-26.4,38,5,0
1633,-24.98,38,5,1
1634,-12.25,38,5,2
1635,0.29,38,5,3
1636,11.95,38,5,4
1637,18.11,38,5,5
1638,17.38,38,5,6
1639,26.56,38,5,7
1640,31.19,38,5,8
1641,-20.52,39,5,0
1642,-0.47,39,5,1
1643,7.21,39,5,2
1644,29.29,39,5,3
1645,27.62,39,5,4
1646,29.58,39,5,5
1647,27.17,39,5,6
1648,36.52,39,5,7
1649,38.94,39,5,8
1650,-32.85,4,5,0
1651,-30.05,4,5,1
1652,-19.24,4,5,2
1653,-21.12,4,5,3
1654,-19.35,4,5,4
1655,-24.95,4,5,5
1656,-19.89,4,5,6
1657,-23.39,4,5,7
1658,-22.76,4,5,8
1659,-21.57,40,5,0
1660,0.66,40,5,1
1661,18.73,40,5,2
1662,16.14,40,5,3
1663,16.7,40,5,4
1664,28.48,40,5,5
1665,23.62,40,5,6
1666,19.91,40,5,7
1667,13.22,40,5,8
1668,-15.48,41,5,0
1669,0.81,41,5,1
1670,0.23,41,5,2
1671,10.45,41,5,3
1672,15.94,41,5,4
1673,26.61,41,5,5
1674,28.04,41,5,6
1675,26.87,41,5,7
1676,18.64,41,5,8
1677,-17.54,43,5,0
1678,0.24,43,5,1
1679,15.18,43,5,2
1680,21.36,43,5,3
1681,30.65,43,5,4
1682,27.21,43,5,5
1683,30.15,43,5,6
1684,21.06,43,5,7
1685,39.98,43,5,8
1686,-27.59,44,5,0
1687,-23.57,44,5,1
1688,-13.41,44,5,2
1689,-9.33,44,5,3
1690,-3.96,44,5,4
1691,-3.57,44,5,5
1692,9.67,44,5,6
1693,5.42,44,5,7
1694,5.33,44,5,8
1695,-28.63,45,5,0
1696,-20.71,45,5,1
1697,-7.85,45,5,2
1698,4.51,45,5,3
1699,15.72,45,5,4
1700,16.76,45,5,5
1701,12.63,45,5,6
1702,13.52,45,5,7
1703,22.29,45,5,8
1704,-25.5,46,5,0
1705,-23.27,46,5,1
1706,-19.07,46,5,2
1707,-15.18,46,5,3
1708,-15.33,46,5,4
1709,-18.49,46,5,5
1710,-15.02,46,5,6
1711,-11.21,46,5,7
1712,-7.19,46,5,8
1713,-30.99,47,5,0
1714,-27.66,47,5,1
1715,-16.8,47,5,2
1716,-10.37,47,5,3
1717,3.53,47,5,4
1718,-5.84,47,5,5
1719,-4.86,47,5,6
1720,3.66,47,5,7
1721,24.44,47,5,8
1722,,48,5,0
1723,-31.4,48,5,1
1724,-28.58,48,5,2
1725,-24.33,48,5,3
1726,-10.16,48,5,4
1727,-3.47,48,5,5
1728,2.92,48,5,6
1729,19.98,48,5,7
1730,51.08,48,5,8
1731,47.22,48,5,9
1732,,48,5,10
1733,-23.65,48,5,11
1734,-2.27,48,5,12
1735,5.66,48,5,13
1736,16.15,48,5,14
1737,9.73,48,5,15
1738,17.04,48,5,16
1739,17.58,48,5,17
1740,25.15,48,5,18
1741,20.96,48,5,19
1742,,48,5,20
1743,,49,5,0
1744,-37.94,49,5,1
1745,-1.08,49,5,2
1746,4.46,49,5,3
1747,20.16,49,5,4
1748,15.99,49,5,5
1749,17.13,49,5,6
1750,20.6,49,5,7
1751,18.05,49,5,8
1752,18.78,49,5,9
1753,,49,5,10
1754,-30.86,49,5,11
1755,-13.09,49,5,12
1756,-7.73,49,5,13
1757,-2.1,49,5,14
1758,2.65,49,5,15
1759,6.33,49,5,16
1760,10.04,49,5,17
1761,23.47,49,5,18
1762,27.83,49,5,19
1763,,49,5,20
1764,-33.42,5,5,0
1765,-29.0,5,5,1
1766,-27.61,5,5,2
1767,-29.0,5,5,3
1768,-28.58,5,5,4
1769,-29.87,5,5,5
1770,-28.21,5,5,6
1771,-29.38,5,5,7
1772,-28.79,5,5,8
1773,-3.94,50,5,0
1774,12.38,50,5,1
1775,22.49,50,5,2
1776,26.64,50,5,3
1777,21.48,50,5,4
1778,21.84,50,5,5
1779,22.8,50,5,6
1780,24.8,50,5,7
1781,26.72,50,5,8
1782,-37.37,6,5,0
1783,-26.41,6,5,1
1784,-19.45,6,5,2
1785,-16.2,6,5,3
1786,-19.53,6,5,4
1787,-15.21,6,5,5
1788,-18.86,6,5,6
1789,-16.84,6,5,7
1790,-16.24,6,5,8
1791,-30.72,7,5,0
1792,-33.67,7,5,1
1793,-27.73,7,5,2
1794,-21.99,7,5,3
1795,-25.85,7,5,4
1796,-18.52,7,5,5
1797,-10.97,7,5,6
1798,-13.45,7,5,7
1799,-15.28,7,5,8
1800,-34.2,8,5,0
1801,-25.94,8,5,1
1802,-27.22,8,5,2
1803,-27.5,8,5,3
1804,-30.64,8,5,4
1805,-22.83,8,5,5
1806,-20.97,8,5,6
1807,-11.9,8,5,7
1808,-10.34,8,5,8
1809,-32.54,9,5,0
1810,-18.56,9,5,1
1811,-7.28,9,5,2
1812,2.28,9,5,3
1813,12.18,9,5,4
1814,12.83,9,5,5
1815,16.52,9,5,6
1816,19.93,9,5,7
1817,17.47,9,5,8
1818,-34.4,10,6,0
1819,-31.86,10,6,1
1820,-31.28,10,6,2
1821,-31.35,10,6,3
1822,-31.13,10,6,4
1823,-24.5,10,6,5
1824,-20.11,10,6,6
1825,-20.54,10,6,7
1826,-22.79,10,6,8
1827,-38.61,11,6,0
1828,-32.76,11,6,1
1829,-32.64,11,6,2
1830,-33.33,11,6,3
1831,-34.93,11,6,4
1832,-37.74,11,6,5
1833,-36.61,11,6,6
1834,-34.09,11,6,7
1835,-38.23,11,6,8
1836,-33.51,12,6,0
1837,-31.89,12,6,1
1838,-25.17,12,6,2
1839,-15.6,12,6,3
1840,-13.22,12,6,4
1841,-7.45,12,6,5
1842,-3.82,12,6,6
1843,-2.61,12,6,7
1844,10.4,12,6,8
1845,-29.49,13,6,0
1846,-22.81,13,6,1
1847,-18.66,13,6,2
1848,-23.84,13,6,3
1849,-15.97,13,6,4
1850,-13.75,13,6,5
1851,-7.83,13,6,6
1852,-11.13,13,6,7
1853,-13.5,13,6,8
1854,-32.6,16,6,0
1855,-26.58,16,6,1
1856,-19.5,16,6,2
1857,-19.72,16,6,3
1858,-22.27,16,6,4
1859,-17.69,16,6,5
1860,-21.29,16,6,6
1861,-27.42,16,6,7
1862,-27.83,16,6,8
1863,-44.59,20,6,0
1864,-42.21,20,6,1
1865,-19.96,20,6,2
1866,-11.26,20,6,3
1867,9.09,20,6,4
1868,19.76,20,6,5
1869,25.24,20,6,6
1870,12.0,20,6,7
1871,24.27,20,6,8
1872,-22.17,21,6,0
1873,-9.61,21,6,1
1874,-7.45,21,6,2
1875,-2.15,21,6,3
1876,1.25,21,6,4
1877,3.85,21,6,5
1878,11.07,21,6,6
1879,10.05,21,6,7
1880,10.03,21,6,8
1881,-11.23,22,6,0
1882,5.09,22,6,1
1883,10.56,22,6,2
1884,14.43,22,6,3
1885,17.99,22,6,4
1886,23.68,22,6,5
1887,23.71,22,6,6
1888,22.2,22,6,7
1889,28.52,22,6,8
1890,-29.13,23,6,0
1891,-16.17,23,6,1
1892,-6.8,23,6,2
1893,-1.14,23,6,3
1894,-6.01,23,6,4
1895,-17.16,23,6,5
1896,3.94,23,6,6
1897,9.36,23,6,7
1898,15.15,23,6,8
1899,-35.4,28,6,0
1900,-29.08,28,6,1
1901,-13.48,28,6,2
1902,-1.64,28,6,3
1903,4.88,28,6,4
1904,7.09,28,6,5
1905,4.88,28,6,6
1906,3.69,28,6,7
1907,16.3,28,6,8
1908,-31.98,3,6,0
1909,-28.11,3,6,1
1910,-30.76,3,6,2
1911,-19.99,3,6,3
1912,-9.78,3,6,4
1913,-6.53,3,6,5
1914,-10.07,3,6,6
1915,-23.37,3,6,7
1916,-34.63,3,6,8
1917,-23.8,32,6,0
1918,-5.3,32,6,1
1919,6.22,32,6,2
1920,20.46,32,6,3
1921,34.71,32,6,4
1922,43.64,32,6,5
1923,41.25,32,6,6
1924,26.98,32,6,7
1925,30.8,32,6,8
1926,-24.37,33,6,0
1927,-13.36,33,6,1
1928,1.3,33,6,2
1929,9.99,33,6,3
1930,13.73,33,6,4
1931,17.93,33,6,5
1932,10.39,33,6,6
1933,33.96,33,6,7
1934,21.27,33,6,8
1935,-21.27,34,6,0
1936,6.12,34,6,1
1937,21.71,34,6,2
1938,31.1,34,6,3
1939,18.97,34,6,4
1940,8.82,34,6,5
1941,27.2,34,6,6
1942,28.51,34,6,7
1943,18.82,34,6,8
1944,-32.65,38,6,0
1945,-19.55,38,6,1
1946,-14.05,38,6,2
1947,-3.32,38,6,3
1948,3.93,38,6,4
1949,8.23,38,6,5
1950,17.24,38,6,6
1951,16.77,38,6,7
1952,10.46,38,6,8
1953,-36.05,4,6,0
1954,-36.74,4,6,1
1955,-34.38,4,6,2
1956,-32.77,4,6,3
1957,-36.42,4,6,4
1958,-35.08,4,6,5
1959,-38.57,4,6,6
1960,-35.86,4,6,7
1961,-32.27,4,6,8
1962,-26.02,40,6,0
1963,-27.18,40,6,1
1964,-17.07,40,6,2
1965,-1.45,40,6,3
1966,11.31,40,6,4
1967,12.84,40,6,5
1968,20.75,40,6,6
1969,25.72,40,6,7
1970,15.81,40,6,8
1971,-30.29,42,6,0
1972,-15.68,42,6,1
1973,-1.86,42,6,2
1974,22.23,42,6,3
1975,21.41,42,6,4
1976,32.7,42,6,5
1977,21.8,42,6,6
1978,26.2,42,6,7
1979,22.34,42,6,8
1980,-30.2,43,6,0
1981,-21.17,43,6,1
1982,-5.66,43,6,2
1983,0.63,43,6,3
1984,-1.12,43,6,4
1985,13.02,43,6,5
1986,5.79,43,6,6
1987,19.06,43,6,7
1988,20.25,43,6,8
1989,-30.94,44,6,0
1990,-18.47,44,6,1
1991,-6.81,44,6,2
1992,12.16,44,6,3
1993,18.19,44,6,4
1994,13.78,44,6,5
1995,7.84,44,6,6
1996,12.9,44,6,7
1997,22.33,44,6,8
1998,-27.53,45,6,0
1999,8.32,45,6,1
2000,21.92,45,6,2
2001,30.82,45,6,3
2002,25.68,45,6,4
2003,24.0,45,6,5
2004,26.58,45,6,6
2005,25.66,45,6,7
2006,30.74,45,6,8
2007,-29.07,46,6,0
2008,-6.91,46,6,1
2009,1.27,46,6,2
2010,-5.83,46,6,3
2011,-0.75,46,6,4
2012,6.2,46,6,5
2013,16.37,46,6,6
2014,22.98,46,6,7
2015,27.43,46,6,8
2016,-29.92,47,6,0
2017,-25.93,47,6,1
2018,-17.97,47,6,2
2019,-12.54,47,6,3
2020,-26.07,47,6,4
2021,-17.58,47,6,5
2022,-2.92,47,6,6
2023,3.09,47,6,7
2024,8.91,47,6,8
2025,,48,6,0
2026,-17.61,48,6,1
2027,-11.58,48,6,2
2028,-5.88,48,6,3
2029,-10.35,48,6,4
2030,-6.45,48,6,5
2031,-3.24,48,6,6
2032,2.25,48,6,7
2033,-8.27,48,6,8
2034,-0.09,48,6,9
2035,,48,6,10
2036,-22.43,48,6,11
2037,-0.66,48,6,12
2038,7.98,48,6,13
2039,21.04,48,6,14
2040,30.04,48,6,15
2041,22.77,48,6,16
2042,32.82,48,6,17
2043,22.68,48,6,18
2044,22.32,48,6,19
2045,,48,6,20
2046,,49,6,0
2047,-26.24,49,6,1
2048,-15.76,49,6,2
2049,-6.5,49,6,3
2050,-5.39,49,6,4
2051,-9.44,49,6,5
2052,-3.15,49,6,6
2053,3.1,49,6,7
2054,-5.71,49,6,8
2055,-2.27,49,6,9
2056,,49,6,10
2057,-28.01,49,6,11
2058,-13.71,49,6,12
2059,0.86,49,6,13
2060,19.9,49,6,14
2061,19.16,49,6,15
2062,19.03,49,6,16
2063,31.55,49,6,17
2064,26.33,49,6,18
2065,25.35,49,6,19
2066,,49,6,20
2067,-30.72,5,6,0
2068,-28.39,5,6,1
2069,-25.62,5,6,2
2070,-26.01,5,6,3
2071,-28.41,5,6,4
2072,-26.09,5,6,5
2073,-31.24,5,6,6
2074,-27.79,5,6,7
2075,-29.96,5,6,8
2076,-31.55,50,6,0
2077,-13.45,50,6,1
2078,0.02,50,6,2
2079,2.02,50,6,3
2080,-2.29,50,6,4
2081,28.09,50,6,5
2082,24.81,50,6,6
2083,14.48,50,6,7
2084,33.1,50,6,8
2085,-31.79,6,6,0
2086,-30.61,6,6,1
2087,-28.52,6,6,2
2088,-18.7,6,6,3
2089,-20.27,6,6,4
2090,-17.64,6,6,5
2091,-15.57,6,6,6
2092,-9.62,6,6,7
2093,-7.32,6,6,8
2094,-34.89,7,6,0
2095,-18.15,7,6,1
2096,-14.83,7,6,2
2097,-5.91,7,6,3
2098,-4.46,7,6,4
2099,1.99,7,6,5
2100,4.42,7,6,6
2101,6.43,7,6,7
2102,1.83,7,6,8
2103,-35.45,8,6,0
2104,-22.94,8,6,1
2105,-26.87,8,6,2
2106,-26.6,8,6,3
2107,-18.87,8,6,4
2108,-14.26,8,6,5
2109,-11.63,8,6,6
2110,-7.29,8,6,7
2111,-2.94,8,6,8
2112,-27.69,9,6,0
2113,-27.15,9,6,1
2114,-12.11,9,6,2
2115,-3.12,9,6,3
2116,7.02,9,6,4
2117,4.67,9,6,5
2118,7.18,9,6,6
2119,6.23,9,6,7
2120,14.24,9,6,8
2121,-28.43,10,7,0
2122,-27.35,10,7,1
2123,-29.7,10,7,2
2124,-26.64,10,7,3
2125,-28.7,10,7,4
2126,-28.87,10,7,5
2127,-27.68,10,7,6
2128,-25.05,10,7,7
2129,-29.43,10,7,8
2130,-32.84,11,7,0
2131,-27.1,11,7,1
2132,-31.24,11,7,2
2133,-29.57,11,7,3
2134,-28.28,11,7,4
2135,-30.54,11,7,5
2136,-26.34,11,7,6
2137,-30.5,11,7,7
2138,-28.1,11,7,8
2139,-32.3,12,7,0
2140,-27.26,12,7,1
2141,-19.29,12,7,2
2142,-16.43,12,7,3
2143,-12.38,12,7,4
2144,-15.57,12,7,5
2145,-8.55,12,7,6
2146,-4.97,12,7,7
2147,-9.1,12,7,8
2148,-31.04,13,7,0
2149,-26.36,13,7,1
2150,-6.64,13,7,2
2151,-15.89,13,7,3
2152,1.29,13,7,4
2153,4.52,13,7,5
2154,8.91,13,7,6
2155,5.82,13,7,7
2156,10.2,13,7,8
2157,-34.17,15,7,0
2158,-24.47,15,7,1
2159,-12.92,15,7,2
2160,-7.02,15,7,3
2161,-5.1,15,7,4
2162,-0.92,15,7,5
2163,5.5,15,7,6
2164,14.91,15,7,7
2165,13.13,15,7,8
2166,-29.47,17,7,0
2167,-25.49,17,7,1
2168,-19.65,17,7,2
2169,-8.31,17,7,3
2170,-10.63,17,7,4
2171,-8.11,17,7,5
2172,-14.15,17,7,6
2173,-9.52,17,7,7
2174,-10.02,17,7,8
2175,-25.85,20,7,0
2176,-24.8,20,7,1
2177,-2.56,20,7,2
2178,10.15,20,7,3
2179,13.51,20,7,4
2180,22.03,20,7,5
2181,14.53,20,7,6
2182,17.83,20,7,7
2183,18.56,20,7,8
2184,-24.12,21,7,0
2185,-16.58,21,7,1
2186,-19.55,21,7,2
2187,-9.58,21,7,3
2188,-9.72,21,7,4
2189,-11.76,21,7,5
2190,-10.1,21,7,6
2191,-10.94,21,7,7
2192,0.61,21,7,8
2193,-28.1,22,7,0
2194,-19.23,22,7,1
2195,-4.77,22,7,2
2196,10.53,22,7,3
2197,13.02,22,7,4
2198,21.06,22,7,5
2199,15.43,22,7,6
2200,28.19,22,7,7
2201,18.28,22,7,8
2202,-29.16,25,7,0
2203,-20.67,25,7,1
2204,-16.18,25,7,2
2205,-8.4,25,7,3
2206,-9.09,25,7,4
2207,-4.48,25,7,5
2208,1.7,25,7,6
2209,9.17,25,7,7
2210,11.77,25,7,8
2211,-18.48,26,7,0
2212,-0.23,26,7,1
2213,4.33,26,7,2
2214,21.61,26,7,3
2215,23.74,26,7,4
2216,28.21,26,7,5
2217,14.02,26,7,6
2218,16.4,26,7,7
2219,24.96,26,7,8
2220,-31.18,29,7,0
2221,-30.33,29,7,1
2222,10.57,29,7,2
2223,10.92,29,7,3
2224,16.68,29,7,4
2225,20.34,29,7,5
2226,28.23,29,7,6
2227,19.98,29,7,7
2228,25.41,29,7,8
2229,-38.16,3,7,0
2230,-31.78,3,7,1
2231,-31.1,3,7,2
2232,-30.24,3,7,3
2233,-31.48,3,7,4
2234,-32.87,3,7,5
2235,-30.45,3,7,6
2236,-33.0,3,7,7
2237,-30.83,3,7,8
2238,-32.03,30,7,0
2239,-32.26,30,7,1
2240,-38.76,30,7,2
2241,-36.96,30,7,3
2242,-20.63,30,7,4
2243,-7.51,30,7,5
2244,-5.68,30,7,6
2245,-3.11,30,7,7
2246,7.01,30,7,8
2247,-41.57,33,7,0
2248,-9.54,33,7,1
2249,2.35,33,7,2
2250,14.05,33,7,3
2251,19.9,33,7,4
2252,24.92,33,7,5
2253,27.57,33,7,6
2254,17.73,33,7,7
2255,32.11,33,7,8
2256,-24.84,36,7,0
2257,-26.2,36,7,1
2258,-22.67,36,7,2
2259,5.34,36,7,3
2260,24.45,36,7,4
2261,12.6,36,7,5
2262,23.48,36,7,6
2263,22.01,36,7,7
2264,25.06,36,7,8
2265,-39.56,4,7,0
2266,-36.23,4,7,1
2267,-37.87,4,7,2
2268,-47.7,4,7,3
2269,-41.87,4,7,4
2270,-33.4,4,7,5
2271,-33.75,4,7,6
2272,-34.4,4,7,7
2273,-34.89,4,7,8
2274,-29.81,40,7,0
2275,2.49,40,7,1
2276,14.62,40,7,2
2277,17.22,40,7,3
2278,17.76,40,7,4
2279,27.23,40,7,5
2280,21.37,40,7,6
2281,27.28,40,7,7
2282,15.55,40,7,8
2283,-27.26,41,7,0
2284,-22.64,41,7,1
2285,-16.14,41,7,2
2286,-10.7,41,7,3
2287,-3.59,41,7,4
2288,-8.98,41,7,5
2289,-8.0,41,7,6
2290,-7.12,41,7,7
2291,3.31,41,7,8
2292,-27.15,42,7,0
2293,-9.87,42,7,1
2294,-7.55,42,7,2
2295,-3.78,42,7,3
2296,-4.3,42,7,4
2297,0.99,42,7,5
2298,19.32,42,7,6
2299,22.56,42,7,7
2300,6.95,42,7,8
2301,-28.93,43,7,0
2302,-22.82,43,7,1
2303,-11.79,43,7,2
2304,-8.2,43,7,3
2305,-5.34,43,7,4
2306,-8.38,43,7,5
2307,-13.05,43,7,6
2308,-7.96,43,7,7
2309,-9.2,43,7,8
2310,-27.04,45,7,0
2311,21.83,45,7,1
2312,27.51,45,7,2
2313,23.46,45,7,3
2314,22.18,45,7,4
2315,21.6,45,7,5
2316,24.96,45,7,6
2317,34.72,45,7,7
2318,24.05,45,7,8
2319,-31.09,46,7,0
2320,-20.21,46,7,1
2321,-13.88,46,7,2
2322,-6.52,46,7,3
2323,-7.17,46,7,4
2324,-7.44,46,7,5
2325,7.87,46,7,6
2326,22.96,46,7,7
2327,30.29,46,7,8
2328,-28.23,47,7,0
2329,-22.99,47,7,1
