,Score,Neuronios,Layers,Round
2330,13.47,47,7,2
2331,22.59,47,7,3
2332,20.93,47,7,4
2333,26.44,47,7,5
2334,37.56,47,7,6
2335,26.73,47,7,7
2336,19.83,47,7,8
2337,,48,7,0
2338,-29.13,48,7,1
2339,-21.94,48,7,2
2340,-17.45,48,7,3
2341,-12.07,48,7,4
2342,-1.59,48,7,5
2343,-7.73,48,7,6
2344,-3.23,48,7,7
2345,-4.44,48,7,8
2346,6.97,48,7,9
2347,,48,7,10
2348,-19.88,48,7,11
2349,-13.82,48,7,12
2350,-3.33,48,7,13
2351,6.46,48,7,14
2352,8.07,48,7,15
2353,14.44,48,7,16
2354,15.53,48,7,17
2355,15.12,48,7,18
2356,17.67,48,7,19
2357,,48,7,20
2358,,49,7,0
2359,-27.89,49,7,1
2360,-6.92,49,7,2
2361,-0.26,49,7,3
2362,27.63,49,7,4
2363,48.92,49,7,5
2364,54.71,49,7,6
2365,41.78,49,7,7
2366,44.58,49,7,8
2367,58.93,49,7,9
2368,,49,7,10
2369,-33.8,49,7,11
2370,-23.58,49,7,12
2371,-18.07,49,7,13
2372,-16.58,49,7,14
2373,-0.47,49,7,15
2374,1.95,49,7,16
2375,5.37,49,7,17
2376,4.36,49,7,18
2377,2.95,49,7,19
2378,,49,7,20
2379,-39.0,5,7,0
2380,-37.02,5,7,1
2381,-24.5,5,7,2
2382,16.95,5,7,3
2383,17.72,5,7,4
2384,17.47,5,7,5
2385,27.12,5,7,6
2386,15.41,5,7,7
2387,31.93,5,7,8
2388,-28.79,50,7,0
2389,-25.68,50,7,1
2390,-4.75,50,7,2
2391,2.16,50,7,3
2392,2.48,50,7,4
2393,3.99,50,7,5
2394,16.04,50,7,6
2395,12.43,50,7,7
2396,5.89,50,7,8
2397,-29.63,6,7,0
2398,-28.03,6,7,1
2399,-30.99,6,7,2
2400,-32.0,6,7,3
2401,-32.4,6,7,4
2402,-37.87,6,7,5
2403,-36.06,6,7,6
2404,-37.97,6,7,7
2405,-35.92,6,7,8
2406,-28.74,7,7,0
2407,-27.59,7,7,1
2408,-14.09,7,7,2
2409,-19.96,7,7,3
2410,-25.81,7,7,4
2411,-12.57,7,7,5
2412,-14.0,7,7,6
2413,-4.1,7,7,7
2414,0.81,7,7,8
2415,-24.0,8,7,0
2416,-21.46,8,7,1
2417,-8.91,8,7,2
2418,-11.02,8,7,3
2419,-8.81,8,7,4
2420,-4.22,8,7,5
2421,-7.11,8,7,6
2422,-3.08,8,7,7
2423,-6.05,8,7,8
2424,-29.14,9,7,0
2425,-28.45,9,7,1
2426,-26.08,9,7,2
2427,-25.43,9,7,3
2428,-27.5,9,7,4
2429,-29.67,9,7,5
2430,-25.84,9,7,6
2431,-27.84,9,7,7
2432,-29.54,9,7,8
2433,-16.04,10,8,0
2434,-0.56,10,8,1
2435,16.26,10,8,2
2436,14.25,10,8,3
2437,16.74,10,8,4
2438,9.79,10,8,5
2439,10.88,10,8,6
2440,13.55,10,8,7
2441,24.27,10,8,8
2442,-35.28,11,8,0
2443,-30.74,11,8,1
2444,-29.03,11,8,2
2445,-27.5,11,8,3
2446,-27.05,11,8,4
2447,-19.49,11,8,5
2448,-16.52,11,8,6
2449,-6.65,11,8,7
2450,2.78,11,8,8
2451,-29.61,12,8,0
2452,0.8,12,8,1
2453,4.41,12,8,2
2454,14.33,12,8,3
2455,25.54,12,8,4
2456,26.11,12,8,5
2457,20.29,12,8,6
2458,24.26,12,8,7
2459,30.94,12,8,8
2460,-29.85,13,8,0
2461,-21.03,13,8,1
2462,-14.3,13,8,2
2463,-10.31,13,8,3
2464,-8.24,13,8,4
2465,-4.63,13,8,5
2466,-1.94,13,8,6
2467,3.74,13,8,7
2468,10.47,13,8,8
2469,-32.25,14,8,0
2470,-28.75,14,8,1
2471,-30.52,14,8,2
2472,-28.34,14,8,3
2473,-30.07,14,8,4
2474,-26.47,14,8,5
2475,-23.43,14,8,6
2476,-24.62,14,8,7
2477,-10.06,14,8,8
2478,-34.77,16,8,0
2479,-20.41,16,8,1
2480,-12.1,16,8,2
2481,-2.95,16,8,3
2482,-0.83,16,8,4
2483,4.01,16,8,5
2484,4.78,16,8,6
2485,17.8,16,8,7
2486,13.3,16,8,8
2487,-38.29,17,8,0
2488,-26.71,17,8,1
2489,-15.92,17,8,2
2490,-11.43,17,8,3
2491,-6.61,17,8,4
2492,-5.99,17,8,5
2493,3.05,17,8,6
2494,3.23,17,8,7
2495,5.13,17,8,8
2496,-35.54,18,8,0
2497,-33.04,18,8,1
2498,-24.41,18,8,2
2499,-10.6,18,8,3
2500,-11.73,18,8,4
2501,-0.95,18,8,5
2502,-3.37,18,8,6
2503,-4.31,18,8,7
2504,10.51,18,8,8
2505,-30.3,19,8,0
2506,-19.47,19,8,1
2507,-13.1,19,8,2
2508,-5.47,19,8,3
2509,2.11,19,8,4
2510,2.7,19,8,5
2511,-1.92,19,8,6
2512,4.43,19,8,7
2513,9.32,19,8,8
2514,-32.41,20,8,0
2515,-12.82,20,8,1
2516,-8.62,20,8,2
2517,5.79,20,8,3
2518,10.06,20,8,4
2519,15.1,20,8,5
2520,12.78,20,8,6
2521,12.17,20,8,7
2522,32.77,20,8,8
2523,-30.59,21,8,0
2524,-24.72,21,8,1
2525,-21.58,21,8,2
2526,-4.65,21,8,3
2527,-5.09,21,8,4
2528,-9.64,21,8,5
2529,6.41,21,8,6
2530,1.29,21,8,7
2531,6.22,21,8,8
2532,-43.48,22,8,0
2533,-24.62,22,8,1
2534,-15.73,22,8,2
2535,-6.08,22,8,3
2536,8.27,22,8,4
2537,20.17,22,8,5
2538,17.76,22,8,6
2539,21.52,22,8,7
2540,32.93,22,8,8
2541,-34.65,27,8,0
2542,-13.94,27,8,1
2543,-4.84,27,8,2
2544,-1.04,27,8,3
2545,8.32,27,8,4
2546,2.65,27,8,5
2547,3.31,27,8,6
2548,8.04,27,8,7
2549,1.41,27,8,8
2550,-47.92,29,8,0
2551,-42.38,29,8,1
2552,-25.43,29,8,2
2553,4.32,29,8,3
2554,15.16,29,8,4
2555,6.48,29,8,5
2556,12.57,29,8,6
2557,13.74,29,8,7
2558,14.27,29,8,8
2559,-29.52,3,8,0
2560,-30.36,3,8,1
2561,-32.36,3,8,2
2562,-28.23,3,8,3
2563,-25.93,3,8,4
2564,-6.47,3,8,5
2565,-13.65,3,8,6
2566,-24.76,3,8,7
2567,-19.93,3,8,8
2568,-32.21,30,8,0
2569,-3.18,30,8,1
2570,7.53,30,8,2
2571,21.3,30,8,3
2572,9.49,30,8,4
2573,10.22,30,8,5
2574,8.99,30,8,6
2575,12.53,30,8,7
2576,19.72,30,8,8
2577,-34.57,31,8,0
2578,-30.26,31,8,1
2579,-15.38,31,8,2
2580,6.43,31,8,3
2581,26.61,31,8,4
2582,25.04,31,8,5
2583,24.57,31,8,6
2584,17.99,31,8,7
2585,25.15,31,8,8
2586,-36.17,34,8,0
2587,-37.42,34,8,1
2588,-33.12,34,8,2
2589,-26.62,34,8,3
2590,-14.78,34,8,4
2591,-13.95,34,8,5
2592,-2.15,34,8,6
2593,12.74,34,8,7
2594,15.49,34,8,8
2595,-38.67,36,8,0
2596,-23.53,36,8,1
2597,-9.44,36,8,2
2598,0.39,36,8,3
2599,2.79,36,8,4
2600,12.7,36,8,5
2601,1.98,36,8,6
2602,6.13,36,8,7
2603,8.85,36,8,8
2604,-33.47,38,8,0
2605,-34.08,38,8,1
2606,-22.62,38,8,2
2607,-12.02,38,8,3
2608,2.69,38,8,4
2609,19.79,38,8,5
2610,36.85,38,8,6
2611,47.97,38,8,7
2612,49.98,38,8,8
2613,-31.23,4,8,0
2614,-24.17,4,8,1
2615,-31.02,4,8,2
2616,-21.9,4,8,3
2617,-14.16,4,8,4
2618,-10.95,4,8,5
2619,-18.1,4,8,6
2620,-17.04,4,8,7
2621,-29.93,4,8,8
2622,-32.34,41,8,0
2623,-20.62,41,8,1
2624,-10.99,41,8,2
2625,-7.6,41,8,3
2626,0.03,41,8,4
2627,10.0,41,8,5
2628,16.24,41,8,6
2629,25.09,41,8,7
2630,34.54,41,8,8
2631,-30.54,44,8,0
2632,-14.51,44,8,1
2633,-9.52,44,8,2
2634,6.15,44,8,3
2635,15.41,44,8,4
2636,13.36,44,8,5
2637,18.5,44,8,6
2638,12.48,44,8,7
2639,10.89,44,8,8
2640,-30.16,45,8,0
2641,-14.39,45,8,1
2642,-13.12,45,8,2
2643,-7.29,45,8,3
2644,-8.52,45,8,4
2645,1.13,45,8,5
2646,-6.05,45,8,6
2647,7.98,45,8,7
2648,9.95,45,8,8
2649,-41.86,46,8,0
2650,-7.45,46,8,1
2651,21.85,46,8,2
2652,21.19,46,8,3
2653,18.33,46,8,4
2654,16.5,46,8,5
2655,21.75,46,8,6
2656,24.75,46,8,7
2657,30.84,46,8,8
2658,-20.67,47,8,0
2659,3.22,47,8,1
2660,10.66,47,8,2
2661,18.55,47,8,3
2662,23.69,47,8,4
2663,20.77,47,8,5
2664,21.4,47,8,6
2665,22.51,47,8,7
2666,18.28,47,8,8
2667,,48,8,0
2668,-33.51,48,8,1
2669,-22.37,48,8,2
2670,-5.16,48,8,3
2671,-10.67,48,8,4
2672,-1.1,48,8,5
2673,9.87,48,8,6
2674,26.09,48,8,7
2675,34.14,48,8,8
2676,47.62,48,8,9
2677,,48,8,10
2678,-19.04,48,8,11
2679,-6.39,48,8,12
2680,5.65,48,8,13
2681,7.38,48,8,14
2682,17.58,48,8,15
2683,14.87,48,8,16
2684,13.03,48,8,17
2685,15.7,48,8,18
2686,21.38,48,8,19
2687,,48,8,20
2688,,49,8,0
2689,-29.53,49,8,1
2690,-14.43,49,8,2
2691,-2.58,49,8,3
2692,0.04,49,8,4
2693,8.57,49,8,5
2694,12.99,49,8,6
2695,8.7,49,8,7
2696,4.39,49,8,8
2697,6.31,49,8,9
2698,,49,8,10
2699,-34.58,49,8,11
2700,-21.6,49,8,12
2701,-18.51,49,8,13
2702,-3.16,49,8,14
2703,1.67,49,8,15
2704,8.39,49,8,16
2705,7.07,49,8,17
2706,16.19,49,8,18
2707,3.84,49,8,19
2708,,49,8,20
2709,-33.77,5,8,0
2710,-30.71,5,8,1
2711,-31.94,5,8,2
2712,-31.12,5,8,3
2713,-33.52,5,8,4
2714,-37.42,5,8,5
2715,-32.82,5,8,6
2716,-35.72,5,8,7
2717,-34.07,5,8,8
2718,-19.79,50,8,0
2719,-14.97,50,8,1
2720,4.28,50,8,2
2721,7.57,50,8,3
2722,2.79,50,8,4
2723,6.34,50,8,5
2724,13.15,50,8,6
2725,19.88,50,8,7
2726,17.25,50,8,8
2727,-30.57,6,8,0
2728,-19.19,6,8,1
2729,-9.7,6,8,2
2730,-22.16,6,8,3
2731,-44.11,6,8,4
2732,-19.69,6,8,5
2733,-6.01,6,8,6
2734,-6.54,6,8,7
2735,-2.74,6,8,8
2736,-38.39,7,8,0
2737,-29.66,7,8,1
2738,-35.37,7,8,2
2739,-35.6,7,8,3
2740,-32.66,7,8,4
2741,-34.28,7,8,5
2742,-35.16,7,8,6
2743,-36.92,7,8,7
2744,-37.38,7,8,8
2745,-47.15,8,8,0
2746,-26.75,8,8,1
2747,-24.22,8,8,2
2748,-2.7,8,8,3
2749,9.13,8,8,4
2750,9.97,8,8,5
2751,17.69,8,8,6
2752,28.9,8,8,7
2753,21.06,8,8,8
2754,-36.33,9,8,0
2755,-27.99,9,8,1
2756,-31.19,9,8,2
2757,-20.47,9,8,3
2758,-5.88,9,8,4
2759,-4.01,9,8,5
2760,-1.3,9,8,6
2761,-1.68,9,8,7
2762,-1.26,9,8,8
2763,-35.81,10,9,0
2764,-27.15,10,9,1
2765,-15.76,10,9,2
2766,-1.33,10,9,3
2767,-6.1,10,9,4
2768,-1.39,10,9,5
2769,-3.29,10,9,6
2770,-2.56,10,9,7
2771,8.44,10,9,8
2772,-29.4,11,9,0
2773,-21.76,11,9,1
2774,-12.33,11,9,2
2775,-2.82,11,9,3
2776,-5.19,11,9,4
2777,-2.11,11,9,5
2778,-6.24,11,9,6
2779,-9.97,11,9,7
2780,-7.07,11,9,8
2781,-27.47,12,9,0
2782,-26.71,12,9,1
2783,-4.63,12,9,2
2784,7.9,12,9,3
2785,11.04,12,9,4
2786,8.3,12,9,5
2787,12.52,12,9,6
2788,13.11,12,9,7
2789,6.63,12,9,8
2790,-26.58,13,9,0
2791,-15.96,13,9,1
2792,-2.69,13,9,2
2793,7.23,13,9,3
2794,8.76,13,9,4
2795,8.3,13,9,5
2796,6.82,13,9,6
2797,11.81,13,9,7
2798,13.91,13,9,8
2799,-27.97,14,9,0
2800,-16.43,14,9,1
2801,-7.96,14,9,2
2802,-8.01,14,9,3
2803,-27.18,14,9,4
2804,-18.07,14,9,5
2805,-6.2,14,9,6
2806,-0.46,14,9,7
2807,1.37,14,9,8
2808,-36.38,17,9,0
2809,-30.63,17,9,1
2810,-28.76,17,9,2
2811,-27.24,17,9,3
2812,-14.34,17,9,4
2813,-0.42,17,9,5
2814,8.55,17,9,6
2815,9.64,17,9,7
2816,15.77,17,9,8
2817,-34.74,18,9,0
2818,-31.76,18,9,1
2819,-16.91,18,9,2
2820,-10.12,18,9,3
2821,-0.51,18,9,4
2822,-1.91,18,9,5
2823,4.75,18,9,6
2824,9.09,18,9,7
2825,16.07,18,9,8
2826,-34.3,20,9,0
2827,-25.47,20,9,1
2828,-16.7,20,9,2
2829,-10.47,20,9,3
2830,-3.99,20,9,4
2831,11.55,20,9,5
2832,14.69,20,9,6
2833,9.67,20,9,7
2834,4.96,20,9,8
2835,-42.62,22,9,0
2836,-27.96,22,9,1
2837,-17.21,22,9,2
2838,3.54,22,9,3
2839,7.31,22,9,4
2840,5.27,22,9,5
2841,14.45,22,9,6
2842,11.62,22,9,7
2843,10.18,22,9,8
2844,-23.82,26,9,0
2845,-20.65,26,9,1
2846,-13.77,26,9,2
2847,-8.62,26,9,3
2848,-13.9,26,9,4
2849,-9.87,26,9,5
2850,-9.3,26,9,6
2851,-6.33,26,9,7
2852,-4.19,26,9,8
2853,-21.98,27,9,0
2854,-6.56,27,9,1
2855,4.7,27,9,2
2856,11.98,27,9,3
2857,14.0,27,9,4
2858,8.69,27,9,5
2859,17.0,27,9,6
2860,15.2,27,9,7
2861,26.56,27,9,8
2862,-27.82,28,9,0
2863,-0.15,28,9,1
2864,18.1,28,9,2
2865,14.32,28,9,3
2866,17.32,28,9,4
2867,11.52,28,9,5
2868,13.1,28,9,6
2869,13.93,28,9,7
2870,14.41,28,9,8
2871,-31.04,29,9,0
2872,-28.24,29,9,1
2873,-27.42,29,9,2
2874,-26.82,29,9,3
2875,-21.93,29,9,4
2876,-27.76,29,9,5
2877,-26.81,29,9,6
2878,-29.05,29,9,7
2879,-30.85,29,9,8
2880,-37.83,3,9,0
2881,-29.6,3,9,1
2882,-34.86,3,9,2
2883,-31.94,3,9,3
2884,-30.93,3,9,4
2885,-27.99,3,9,5
2886,-30.83,3,9,6
2887,-28.48,3,9,7
2888,-34.18,3,9,8
2889,-30.37,30,9,0
2890,-23.48,30,9,1
2891,-17.0,30,9,2
2892,-3.43,30,9,3
2893,5.63,30,9,4
2894,3.86,30,9,5
2895,12.05,30,9,6
2896,11.16,30,9,7
2897,15.99,30,9,8
2898,-43.97,32,9,0
2899,-39.94,32,9,1
2900,-36.95,32,9,2
2901,-13.65,32,9,3
2902,4.97,32,9,4
2903,19.51,32,9,5
2904,19.53,32,9,6
2905,34.3,32,9,7
2906,29.51,32,9,8
2907,-30.8,34,9,0
2908,-26.0,34,9,1
2909,-17.59,34,9,2
2910,-7.41,34,9,3
2911,12.39,34,9,4
2912,13.03,34,9,5
2913,13.38,34,9,6
2914,4.57,34,9,7
2915,12.73,34,9,8
2916,-42.97,38,9,0
2917,-30.78,38,9,1
2918,-27.19,38,9,2
2919,-15.2,38,9,3
2920,-7.38,38,9,4
2921,-8.14,38,9,5
2922,0.36,38,9,6
2923,4.4,38,9,7
2924,9.58,38,9,8
2925,-25.16,39,9,0
2926,-28.91,39,9,1
2927,-27.01,39,9,2
2928,-10.85,39,9,3
2929,-6.96,39,9,4
2930,-6.15,39,9,5
2931,-9.34,39,9,6
2932,-1.67,39,9,7
2933,-1.19,39,9,8
2934,-33.42,4,9,0
2935,-29.94,4,9,1
2936,-27.27,4,9,2
2937,-28.3,4,9,3
2938,-36.04,4,9,4
2939,-29.12,4,9,5
2940,-32.55,4,9,6
2941,-30.07,4,9,7
2942,-33.1,4,9,8
2943,-30.84,40,9,0
2944,-1.93,40,9,1
2945,12.29,40,9,2
2946,17.17,40,9,3
2947,26.56,40,9,4
2948,17.24,40,9,5
2949,25.17,40,9,6
2950,15.9,40,9,7
2951,15.03,40,9,8
2952,-31.22,41,9,0
2953,-26.14,41,9,1
2954,-15.66,41,9,2
2955,-14.14,41,9,3
2956,-5.24,41,9,4
2957,-6.41,41,9,5
2958,-15.29,41,9,6
2959,-7.94,41,9,7
2960,-1.87,41,9,8
2961,-20.02,44,9,0
2962,-6.61,44,9,1
2963,-4.45,44,9,2
2964,5.45,44,9,3
2965,5.27,44,9,4
2966,8.49,44,9,5
2967,5.12,44,9,6
2968,15.58,44,9,7
2969,7.6,44,9,8
2970,-27.74,45,9,0
2971,-15.23,45,9,1
2972,1.28,45,9,2
2973,9.82,45,9,3
2974,18.37,45,9,4
2975,21.37,45,9,5
2976,19.27,45,9,6
2977,14.88,45,9,7
2978,8.9,45,9,8
2979,-33.0,46,9,0
2980,-21.78,46,9,1
2981,-25.09,46,9,2
2982,-18.03,46,9,3
2983,0.09,46,9,4
2984,-3.06,46,9,5
2985,5.25,46,9,6
2986,9.64,46,9,7
2987,6.03,46,9,8
2988,-32.36,47,9,0
2989,-32.51,47,9,1
2990,-23.11,47,9,2
2991,-16.11,47,9,3
2992,-4.09,47,9,4
2993,-0.07,47,9,5
2994,13.77,47,9,6
2995,11.63,47,9,7
2996,8.35,47,9,8
2997,,48,9,0
2998,-38.43,48,9,1
2999,-1.66,48,9,2
3000,13.25,48,9,3
3001,18.03,48,9,4
3002,15.06,48,9,5
3003,32.81,48,9,6
3004,27.37,48,9,7
3005,28.49,48,9,8
3006,20.28,48,9,9
3007,,48,9,10
3008,-38.24,48,9,11
3009,-27.96,48,9,12
3010,2.21,48,9,13
3011,15.75,48,9,14
3012,27.56,48,9,15
3013,25.39,48,9,16
3014,23.35,48,9,17
3015,12.93,48,9,18
3016,33.3,48,9,19
3017,,48,9,20
3018,,49,9,0
3019,-17.83,49,9,1
3020,-13.11,49,9,2
3021,-6.13,49,9,3
3022,-10.37,49,9,4
3023,0.07,49,9,5
3024,-7.24,49,9,6
3025,4.73,49,9,7
3026,3.47,49,9,8
3027,16.23,49,9,9
3028,,49,9,10
3029,-37.53,49,9,11
3030,-30.55,49,9,12
3031,-8.65,49,9,13
3032,3.79,49,9,14
3033,15.45,49,9,15
3034,17.6,49,9,16
3035,27.63,49,9,17
3036,21.34,49,9,18
3037,20.32,49,9,19
3038,,49,9,20
3039,-28.95,5,9,0
3040,-27.75,5,9,1
3041,-22.7,5,9,2
3042,-26.56,5,9,3
3043,-31.23,5,9,4
3044,-30.6,5,9,5
3045,-23.47,5,9,6
3046,-32.65,5,9,7
3047,-35.81,5,9,8
3048,-43.59,50,9,0
3049,-31.34,50,9,1
3050,-6.55,50,9,2
3051,5.46,50,9,3
3052,3.85,50,9,4
3053,5.38,50,9,5
3054,6.29,50,9,6
3055,5.52,50,9,7
3056,-2.88,50,9,8
3057,-36.78,6,9,0
3058,-32.04,6,9,1
3059,-28.45,6,9,2
3060,-22.27,6,9,3
3061,-22.29,6,9,4
3062,-15.25,6,9,5
3063,-14.07,6,9,6
3064,-11.64,6,9,7
3065,-15.09,6,9,8
3066,-32.48,7,9,0
3067,-27.51,7,9,1
3068,-25.28,7,9,2
3069,-18.47,7,9,3
3070,-37.17,7,9,4
3071,-6.17,7,9,5
3072,-5.3,7,9,6
3073,-1.06,7,9,7
3074,-2.08,7,9,8
3075,-30.5,8,9,0
3076,-33.35,8,9,1
3077,-28.58,8,9,2
3078,-22.74,8,9,3
3079,-17.85,8,9,4
3080,-15.4,8,9,5
3081,-9.15,8,9,6
3082,-6.91,8,9,7
3083,-7.7,8,9,8
3084,-30.59,9,9,0
3085,-31.33,9,9,1
3086,-34.41,9,9,2
3087,-30.93,9,9,3
3088,-32.11,9,9,4
3089,-34.48,9,9,5
3090,-31.34,9,9,6
3091,-31.04,9,9,7
3092,-34.72,9,9,8
